sample	manufacturer	run	run_id	chromosome	pos	ref	alt	description	exp_vaf	ng_loaded	HGE_loaded	hge_est	ng_est	mut_HGE
DNA-17203-CG001Qv40Run138-17	Horizon	CG001Qv40Run138	191024_M03829_0259_000000000-CLVRT	chr7	55242464	AGGAATTAAGAGAAGC	A	AF 2percent in DNA-17202 Hge312.5	2.0		312.5	312.5	1.0	0.625
DNA-17203-CG001Qv40Run138-17	Horizon	CG001Qv40Run138	191024_M03829_0259_000000000-CLVRT	chr7	55248998	A	ATGGCCAGCG	AF 2percent in DNA-17202 Hge312.5	2.0		312.5	312.5	1.0	0.625
DNA-17204-CG001Qv40Run138-18	Horizon	CG001Qv40Run138	191024_M03829_0259_000000000-CLVRT	chr7	55242464	AGGAATTAAGAGAAGC	A	AF 1percent Hge312.5	1.0		312.5	312.5	1.0	0.3125
DNA-17204-CG001Qv40Run138-18	Horizon	CG001Qv40Run138	191024_M03829_0259_000000000-CLVRT	chr7	55248998	A	ATGGCCAGCG	AF 1percent Hge312.5	1.0		312.5	312.5	1.0	0.3125
DNA-17310-CG001Qv40Run142-17	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr7	55249012	C	CGGT	SERASEQ CTDNA MUTATION MIX V2 AF 2percent 312.5HGE	2.0		312.5	312.5	1.0	0.625
DNA-17310-CG001Qv40Run142-17	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr7	55242465	GGAATTAAGAGAAGCA	G	SERASEQ CTDNA MUTATION MIX V2 AF 2percent 312.5HGE	2.0		312.5	312.5	1.0	0.625
DNA-17310-CG001Qv40Run142-17	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr4	55141048	T	TA	SERASEQ CTDNA MUTATION MIX V2 AF 2percent 312.5HGE	2.0		312.5	312.5	1.0	0.625
DNA-17310-CG001Qv40Run142-17	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr17	7577557	AG	A	SERASEQ CTDNA MUTATION MIX V2 AF 2percent 312.5HGE	2.0		312.5	312.5	1.0	0.625
DNA-17310-CG001Qv40Run142-17	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr17	7579419	AG	A	SERASEQ CTDNA MUTATION MIX V2 AF 2percent 312.5HGE	2.0		312.5	312.5	1.0	0.625
DNA-17310-CG001Qv40Run142-17	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr17	37880981	A	AGCATACGTGATG	SERASEQ CTDNA MUTATION MIX V2 AF 2percent 312.5HGE	2.0		312.5	312.5	1.0	0.625
DNA-17313-CG001Qv40Run142-18	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr7	55249012	C	CGGT	SERASEQ CTDNA MUTATION MIX V2 AF 1percent 312.5HGE	1.0		312.5	312.5	1.0	0.3125
DNA-17313-CG001Qv40Run142-18	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr7	55242465	GGAATTAAGAGAAGCA	G	SERASEQ CTDNA MUTATION MIX V2 AF 1percent 312.5HGE	1.0		312.5	312.5	1.0	0.3125
DNA-17313-CG001Qv40Run142-18	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr4	55141048	T	TA	SERASEQ CTDNA MUTATION MIX V2 AF 1percent 312.5HGE	1.0		312.5	312.5	1.0	0.3125
DNA-17313-CG001Qv40Run142-18	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr17	7577557	AG	A	SERASEQ CTDNA MUTATION MIX V2 AF 1percent 312.5HGE	1.0		312.5	312.5	1.0	0.3125
DNA-17313-CG001Qv40Run142-18	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr17	7579419	AG	A	SERASEQ CTDNA MUTATION MIX V2 AF 1percent 312.5HGE	1.0		312.5	312.5	1.0	0.3125
DNA-17313-CG001Qv40Run142-18	SeraSeq	CG001Qv40Run142	191104_M02558_0335_000000000-CN66N	chr17	37880981	A	AGCATACGTGATG	SERASEQ CTDNA MUTATION MIX V2 AF 1percent 312.5HGE	1.0		312.5	312.5	1.0	0.3125
DNA-11319-CG001Qv40Run31-14	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_1000 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-14	1.0		1000.0	1000.0	3.2	1.0
DNA-11319-CG001Qv40Run31-14	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_1000 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-14	1.0		1000.0	1000.0	3.2	1.0
DNA-11319-CG001Qv40Run31-14	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_1000 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-14	1.0		1000.0	1000.0	3.2	1.0
DNA-11319-CG001Qv40Run31-14	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_1000 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-14	1.0		1000.0	1000.0	3.2	1.0
DNA-11319-CG001Qv40Run31-14	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_1000 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-14	1.0		1000.0	1000.0	3.2	1.0
DNA-11319-CG001Qv40Run31-14	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_1000 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-14	1.0		1000.0	1000.0	3.2	1.0
DNA-11319-CG001Qv40Run31-15	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_900 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-15	1.0		900.0	900.0	2.88	0.9
DNA-11319-CG001Qv40Run31-15	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_900 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-15	1.0		900.0	900.0	2.88	0.9
DNA-11319-CG001Qv40Run31-15	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_900 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-15	1.0		900.0	900.0	2.88	0.9
DNA-11319-CG001Qv40Run31-15	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_900 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-15	1.0		900.0	900.0	2.88	0.9
DNA-11319-CG001Qv40Run31-15	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_900 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-15	1.0		900.0	900.0	2.88	0.9
DNA-11319-CG001Qv40Run31-15	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_900 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-15	1.0		900.0	900.0	2.88	0.9
DNA-11319-CG001Qv40Run31-16	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_800 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-16	1.0		800.0	800.0	2.56	0.8
DNA-11319-CG001Qv40Run31-16	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_800 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-16	1.0		800.0	800.0	2.56	0.8
DNA-11319-CG001Qv40Run31-16	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_800 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-16	1.0		800.0	800.0	2.56	0.8
DNA-11319-CG001Qv40Run31-16	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_800 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-16	1.0		800.0	800.0	2.56	0.8
DNA-11319-CG001Qv40Run31-16	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_800 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-16	1.0		800.0	800.0	2.56	0.8
DNA-11319-CG001Qv40Run31-16	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_800 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-16	1.0		800.0	800.0	2.56	0.8
DNA-11319-CG001Qv40Run31-17	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_700 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-17	1.0		700.0	700.0	2.24	0.7000000000000001
DNA-11319-CG001Qv40Run31-17	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_700 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-17	1.0		700.0	700.0	2.24	0.7000000000000001
DNA-11319-CG001Qv40Run31-17	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_700 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-17	1.0		700.0	700.0	2.24	0.7000000000000001
DNA-11319-CG001Qv40Run31-17	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_700 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-17	1.0		700.0	700.0	2.24	0.7000000000000001
DNA-11319-CG001Qv40Run31-17	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_700 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-17	1.0		700.0	700.0	2.24	0.7000000000000001
DNA-11319-CG001Qv40Run31-17	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_700 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-17	1.0		700.0	700.0	2.24	0.7000000000000001
DNA-11319-CG001Qv40Run31-18	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_600 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-18	1.0		600.0	600.0	1.92	0.6
DNA-11319-CG001Qv40Run31-18	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_600 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-18	1.0		600.0	600.0	1.92	0.6
DNA-11319-CG001Qv40Run31-18	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_600 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-18	1.0		600.0	600.0	1.92	0.6
DNA-11319-CG001Qv40Run31-18	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_600 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-18	1.0		600.0	600.0	1.92	0.6
DNA-11319-CG001Qv40Run31-18	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_600 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-18	1.0		600.0	600.0	1.92	0.6
DNA-11319-CG001Qv40Run31-18	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_600 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-18	1.0		600.0	600.0	1.92	0.6
