sample	manufacturer	run	run_id	chromosome	pos	ref	alt	description	exp_vaf	ng_loaded	HGE_loaded	hge_est	ng_est	mut_HGE
DNA-11319-CG001Qv40Run31-19	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_500 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-19	1.0		500.0	500.0	1.6	0.5
DNA-11319-CG001Qv40Run31-19	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_500 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-19	1.0		500.0	500.0	1.6	0.5
DNA-11319-CG001Qv40Run31-19	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_500 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-19	1.0		500.0	500.0	1.6	0.5
DNA-11319-CG001Qv40Run31-19	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_500 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-19	1.0		500.0	500.0	1.6	0.5
DNA-11319-CG001Qv40Run31-19	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_500 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-19	1.0		500.0	500.0	1.6	0.5
DNA-11319-CG001Qv40Run31-19	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_500 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-19	1.0		500.0	500.0	1.6	0.5
DNA-11319-CG001Qv40Run31-20	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_400 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-20	1.0		400.0	400.0	1.28	0.4
DNA-11319-CG001Qv40Run31-20	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_400 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-20	1.0		400.0	400.0	1.28	0.4
DNA-11319-CG001Qv40Run31-20	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_400 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-20	1.0		400.0	400.0	1.28	0.4
DNA-11319-CG001Qv40Run31-20	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_400 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-20	1.0		400.0	400.0	1.28	0.4
DNA-11319-CG001Qv40Run31-20	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_400 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-20	1.0		400.0	400.0	1.28	0.4
DNA-11319-CG001Qv40Run31-20	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_400 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-20	1.0		400.0	400.0	1.28	0.4
DNA-11319-CG001Qv40Run31-21	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_300 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-21	1.0		300.0	300.0	0.96	0.3
DNA-11319-CG001Qv40Run31-21	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_300 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-21	1.0		300.0	300.0	0.96	0.3
DNA-11319-CG001Qv40Run31-21	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_300 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-21	1.0		300.0	300.0	0.96	0.3
DNA-11319-CG001Qv40Run31-21	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_300 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-21	1.0		300.0	300.0	0.96	0.3
DNA-11319-CG001Qv40Run31-21	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_300 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-21	1.0		300.0	300.0	0.96	0.3
DNA-11319-CG001Qv40Run31-21	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_300 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-21	1.0		300.0	300.0	0.96	0.3
DNA-11319-CG001Qv40Run31-22	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_200 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-22	1.0		200.0	200.0	0.64	0.2
DNA-11319-CG001Qv40Run31-22	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_200 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-22	1.0		200.0	200.0	0.64	0.2
DNA-11319-CG001Qv40Run31-22	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_200 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-22	1.0		200.0	200.0	0.64	0.2
DNA-11319-CG001Qv40Run31-22	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_200 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-22	1.0		200.0	200.0	0.64	0.2
DNA-11319-CG001Qv40Run31-22	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_200 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-22	1.0		200.0	200.0	0.64	0.2
DNA-11319-CG001Qv40Run31-22	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_200 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-22	1.0		200.0	200.0	0.64	0.2
DNA-11319-CG001Qv40Run31-23	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55249012	C	CGGT	CG02766_DNA-11319_Seraseq 07100140 and 07100144_100 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-23	1.0		100.0	100.0	0.32	0.1
DNA-11319-CG001Qv40Run31-23	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr7	55242465	GGAATTAAGAGAAGCA	G	CG02766_DNA-11319_Seraseq 07100140 and 07100144_100 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-23	1.0		100.0	100.0	0.32	0.1
DNA-11319-CG001Qv40Run31-23	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr4	55141048	T	TA	CG02766_DNA-11319_Seraseq 07100140 and 07100144_100 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-23	1.0		100.0	100.0	0.32	0.1
DNA-11319-CG001Qv40Run31-23	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7577557	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_100 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-23	1.0		100.0	100.0	0.32	0.1
DNA-11319-CG001Qv40Run31-23	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	7579419	AG	A	CG02766_DNA-11319_Seraseq 07100140 and 07100144_100 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-23	1.0		100.0	100.0	0.32	0.1
DNA-11319-CG001Qv40Run31-23	SeraSeq	CG001Qv40Run31	181018_M03829_0168_000000000-C4YCP	chr17	37880981	A	AGCATACGTGATG	CG02766_DNA-11319_Seraseq 07100140 and 07100144_100 haploid genomes per pool of Seraseq AF1 percent_CG001Qv40Run31-23	1.0		100.0	100.0	0.32	0.1
DNA-25953-CG001Qv42Run255-5	Horizon	CG001Qv42Run255	210105_M03829_0392_000000000-JDJMF	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD777Lot37341_HD776Lot37303_3pct_2ng	3.0	2.0		625.0	2.0	1.875
DNA-25953-CG001Qv42Run255-5	Horizon	CG001Qv42Run255	210105_M03829_0392_000000000-JDJMF	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD777Lot37341_HD776Lot37303_3pct_2ng	3.0	2.0		625.0	2.0	1.875
DNA-25954-CG001Qv42Run255-6	Horizon	CG001Qv42Run255	210105_M03829_0392_000000000-JDJMF	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD777Lot37341_HD776Lot37303_2pct_2ng	2.0	2.0		625.0	2.0	1.25
DNA-25954-CG001Qv42Run255-6	Horizon	CG001Qv42Run255	210105_M03829_0392_000000000-JDJMF	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD777Lot37341_HD776Lot37303_2pct_2ng	2.0	2.0		625.0	2.0	1.25
DNA-25955-CG001Qv42Run255-7	Horizon	CG001Qv42Run255	210105_M03829_0392_000000000-JDJMF	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD778Lot37363_1pct_2ng	1.0	2.0		625.0	2.0	0.625
DNA-25955-CG001Qv42Run255-7	Horizon	CG001Qv42Run255	210105_M03829_0392_000000000-JDJMF	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD778Lot37363_1pct_2ng	1.0	2.0		625.0	2.0	0.625
DNA-25997-CG001Qv42Run266-7	Horizon	CG001Qv42Run266	210114_M02558_0434_000000000-JFLR3	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD778Lot34697_1pct_2ng	1.0	2.0		625.0	2.0	0.625
DNA-25997-CG001Qv42Run266-7	Horizon	CG001Qv42Run266	210114_M02558_0434_000000000-JFLR3	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD778Lot34697_1pct_2ng	1.0	2.0		625.0	2.0	0.625
DNA-26200-CG001Qv42Run266-5	Horizon	CG001Qv42Run266	210114_M02558_0434_000000000-JFLR3	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD777Lot34601_HD-C2034Lot42532_3pct_2ng	3.0	2.0		625.0	2.0	1.875
DNA-26200-CG001Qv42Run266-5	Horizon	CG001Qv42Run266	210114_M02558_0434_000000000-JFLR3	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD777Lot34601_HD-C2034Lot42532_3pct_2ng	3.0	2.0		625.0	2.0	1.875
DNA-26201-CG001Qv42Run266-6	Horizon	CG001Qv42Run266	210114_M02558_0434_000000000-JFLR3	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD777Lot34601_HD-C2034Lot42532_2pct_2ng	2.0	2.0		625.0	2.0	1.25
DNA-26201-CG001Qv42Run266-6	Horizon	CG001Qv42Run266	210114_M02558_0434_000000000-JFLR3	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD777Lot34601_HD-C2034Lot42532_2pct_2ng	2.0	2.0		625.0	2.0	1.25
DNA-25977-CG001Qv42Run269-7	Horizon	CG001Qv42Run269	210121_M02558_0437_000000000-JGGD9	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD778Lot37363_1pct_2ng	1.0	2.0		625.0	2.0	0.625
DNA-25977-CG001Qv42Run269-7	Horizon	CG001Qv42Run269	210121_M02558_0437_000000000-JGGD9	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD778Lot37363_1pct_2ng	1.0	2.0		625.0	2.0	0.625
DNA-26673-CG001Qv42Run269-5	Horizon	CG001Qv42Run269	210121_M02558_0437_000000000-JGGD9	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD777Lot29635_HDC2034Lot42532_3pct_2ng	3.0	2.0		625.0	2.0	1.875
DNA-26673-CG001Qv42Run269-5	Horizon	CG001Qv42Run269	210121_M02558_0437_000000000-JGGD9	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD777Lot29635_HDC2034Lot42532_3pct_2ng	3.0	2.0		625.0	2.0	1.875
DNA-26674-CG001Qv42Run269-6	Horizon	CG001Qv42Run269	210121_M02558_0437_000000000-JGGD9	chr7	55242464	AGGAATTAAGAGAAGC	A	cfDNA_HD777Lot37341_HDC2034Lot42532_2pct_2ng	2.0	2.0		625.0	2.0	1.25
DNA-26674-CG001Qv42Run269-6	Horizon	CG001Qv42Run269	210121_M02558_0437_000000000-JGGD9	chr7	55248998	A	ATGGCCAGCG	cfDNA_HD777Lot37341_HDC2034Lot42532_2pct_2ng	2.0	2.0		625.0	2.0	1.25