run_id	run	sample	ng_est	chr	pos	ref	alt	exp_vaf	lower_pi	min_exp_vaf
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-4	4	chr17	7579424	AG	A	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-4	4	chr17	7577557	AG	A	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-4	4	chr4	55141048	T	TA	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-4	4	chr17	37880981	A	AGCATACGTGATG	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-4	4	chr7	55242465	GGAATTAAGAGAAGCA	G	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-4	4	chr7	55249012	C	CGGT	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-11	8	chr17	7579424	AG	A	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-11	8	chr17	7577557	AG	A	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-11	8	chr4	55141048	T	TA	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-11	8	chr17	37880981	A	AGCATACGTGATG	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-11	8	chr7	55242465	GGAATTAAGAGAAGCA	G	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-11	8	chr7	55249012	C	CGGT	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-18	16	chr17	7579424	AG	A	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-18	16	chr17	7577557	AG	A	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-18	16	chr4	55141048	T	TA	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-18	16	chr17	37880981	A	AGCATACGTGATG	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-18	16	chr7	55242465	GGAATTAAGAGAAGCA	G	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26010-CG001Qv51Next024-18	16	chr7	55249012	C	CGGT	1	0.2270145	0.79
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-5	4	chr17	7579424	AG	A	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-5	4	chr17	7577557	AG	A	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-5	4	chr4	55141048	T	TA	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-5	4	chr17	37880981	A	AGCATACGTGATG	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-5	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-5	4	chr7	55249012	C	CGGT	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-12	8	chr17	7579424	AG	A	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-12	8	chr17	7577557	AG	A	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-12	8	chr4	55141048	T	TA	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-12	8	chr17	37880981	A	AGCATACGTGATG	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-12	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-12	8	chr7	55249012	C	CGGT	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-19	16	chr17	7579424	AG	A	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-19	16	chr17	7577557	AG	A	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-19	16	chr4	55141048	T	TA	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-19	16	chr17	37880981	A	AGCATACGTGATG	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-19	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26669-CG001Qv51Next024-19	16	chr7	55249012	C	CGGT	0.75	-0.02551548	0.5925
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-6	4	chr17	7579424	AG	A	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-6	4	chr17	7577557	AG	A	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-6	4	chr4	55141048	T	TA	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-6	4	chr17	37880981	A	AGCATACGTGATG	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-6	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-6	4	chr7	55249012	C	CGGT	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-13	8	chr17	7579424	AG	A	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-13	8	chr17	7577557	AG	A	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-13	8	chr4	55141048	T	TA	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-13	8	chr17	37880981	A	AGCATACGTGATG	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-13	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-13	8	chr7	55249012	C	CGGT	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-20	16	chr17	7579424	AG	A	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-20	16	chr17	7577557	AG	A	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-20	16	chr4	55141048	T	TA	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-20	16	chr17	37880981	A	AGCATACGTGATG	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-20	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26013-CG001Qv51Next024-20	16	chr7	55249012	C	CGGT	0.5	-0.2781512	0.34
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-7	4	chr17	7579424	AG	A	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-7	4	chr17	7577557	AG	A	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-7	4	chr4	55141048	T	TA	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-7	4	chr17	37880981	A	AGCATACGTGATG	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-7	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-7	4	chr7	55249012	C	CGGT	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-14	8	chr17	7579424	AG	A	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-14	8	chr17	7577557	AG	A	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-14	8	chr4	55141048	T	TA	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-14	8	chr17	37880981	A	AGCATACGTGATG	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-14	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-14	8	chr7	55249012	C	CGGT	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-21	16	chr17	7579424	AG	A	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-21	16	chr17	7577557	AG	A	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-21	16	chr4	55141048	T	TA	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-21	16	chr17	37880981	A	AGCATACGTGATG	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-21	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26670-CG001Qv51Next024-21	16	chr7	55249012	C	CGGT	0.375	-0.4045086	0.29625
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-8	4	chr17	7579424	AG	A	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-8	4	chr17	7577557	AG	A	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-8	4	chr4	55141048	T	TA	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-8	4	chr17	37880981	A	AGCATACGTGATG	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-8	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-8	4	chr7	55249012	C	CGGT	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-15	8	chr17	7579424	AG	A	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-15	8	chr17	7577557	AG	A	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-15	8	chr4	55141048	T	TA	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-15	8	chr17	37880981	A	AGCATACGTGATG	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-15	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-15	8	chr7	55249012	C	CGGT	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-22	16	chr17	7579424	AG	A	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-22	16	chr17	7577557	AG	A	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-22	16	chr4	55141048	T	TA	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-22	16	chr17	37880981	A	AGCATACGTGATG	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-22	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-26671-CG001Qv51Next024-22	16	chr7	55249012	C	CGGT	0.25	-0.5308924	0.085
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-9	4	chr17	7579424	AG	A	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-9	4	chr17	7577557	AG	A	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-9	4	chr4	55141048	T	TA	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-9	4	chr17	37880981	A	AGCATACGTGATG	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-9	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-9	4	chr7	55249012	C	CGGT	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-16	8	chr17	7579424	AG	A	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-16	8	chr17	7577557	AG	A	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-16	8	chr4	55141048	T	TA	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-16	8	chr17	37880981	A	AGCATACGTGATG	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-16	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-16	8	chr7	55249012	C	CGGT	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-23	16	chr17	7579424	AG	A	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-23	16	chr17	7577557	AG	A	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-23	16	chr4	55141048	T	TA	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-23	16	chr17	37880981	A	AGCATACGTGATG	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-23	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17661-CG001Qv51Next024-23	16	chr7	55249012	C	CGGT	0.125	-0.6573024	0.1
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-10	4	chr17	7579424	AG	A	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-10	4	chr17	7577557	AG	A	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-10	4	chr4	55141048	T	TA	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-10	4	chr17	37880981	A	AGCATACGTGATG	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-10	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-10	4	chr7	55249012	C	CGGT	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-17	8	chr17	7579424	AG	A	0	-0.7837388	0
