run_id	run	sample	ng_est	chr	pos	ref	alt	exp_vaf	lower_pi	min_exp_vaf
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-17	8	chr17	7577557	AG	A	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-17	8	chr4	55141048	T	TA	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-17	8	chr17	37880981	A	AGCATACGTGATG	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-17	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-17	8	chr7	55249012	C	CGGT	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-24	16	chr17	7579424	AG	A	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-24	16	chr17	7577557	AG	A	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-24	16	chr4	55141048	T	TA	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-24	16	chr17	37880981	A	AGCATACGTGATG	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-24	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0	-0.7837388	0
210121_NB551381_0110_AHJM5HAFX2	CG001Qv51Next024	DNA-17308-CG001Qv51Next024-24	16	chr7	55249012	C	CGGT	0	-0.7837388	0
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-4	4	chr17	7579424	AG	A	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-4	4	chr17	7577557	AG	A	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-4	4	chr4	55141048	T	TA	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-4	4	chr17	37880981	A	AGCATACGTGATG	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-4	4	chr7	55242465	GGAATTAAGAGAAGCA	G	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-4	4	chr7	55249012	C	CGGT	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-11	8	chr17	7579424	AG	A	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-11	8	chr17	7577557	AG	A	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-11	8	chr4	55141048	T	TA	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-11	8	chr17	37880981	A	AGCATACGTGATG	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-11	8	chr7	55242465	GGAATTAAGAGAAGCA	G	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-11	8	chr7	55249012	C	CGGT	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-18	16	chr17	7579424	AG	A	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-18	16	chr17	7577557	AG	A	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-18	16	chr4	55141048	T	TA	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-18	16	chr17	37880981	A	AGCATACGTGATG	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-18	16	chr7	55242465	GGAATTAAGAGAAGCA	G	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26010-CG001Qv51Next025-18	16	chr7	55249012	C	CGGT	1	0.2270145	0.79
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-5	4	chr17	7579424	AG	A	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-5	4	chr17	7577557	AG	A	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-5	4	chr4	55141048	T	TA	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-5	4	chr17	37880981	A	AGCATACGTGATG	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-5	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-5	4	chr7	55249012	C	CGGT	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-12	8	chr17	7579424	AG	A	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-12	8	chr17	7577557	AG	A	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-12	8	chr4	55141048	T	TA	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-12	8	chr17	37880981	A	AGCATACGTGATG	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-12	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-12	8	chr7	55249012	C	CGGT	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-19	16	chr17	7579424	AG	A	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-19	16	chr17	7577557	AG	A	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-19	16	chr4	55141048	T	TA	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-19	16	chr17	37880981	A	AGCATACGTGATG	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-19	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26769-CG001Qv51Next025-19	16	chr7	55249012	C	CGGT	0.75	-0.02551548	0.5925
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-6	4	chr17	7579424	AG	A	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-6	4	chr17	7577557	AG	A	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-6	4	chr4	55141048	T	TA	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-6	4	chr17	37880981	A	AGCATACGTGATG	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-6	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-6	4	chr7	55249012	C	CGGT	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-13	8	chr17	7579424	AG	A	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-13	8	chr17	7577557	AG	A	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-13	8	chr4	55141048	T	TA	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-13	8	chr17	37880981	A	AGCATACGTGATG	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-13	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-13	8	chr7	55249012	C	CGGT	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-20	16	chr17	7579424	AG	A	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-20	16	chr17	7577557	AG	A	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-20	16	chr4	55141048	T	TA	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-20	16	chr17	37880981	A	AGCATACGTGATG	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-20	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26013-CG001Qv51Next025-20	16	chr7	55249012	C	CGGT	0.5	-0.2781512	0.34
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-7	4	chr17	7579424	AG	A	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-7	4	chr17	7577557	AG	A	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-7	4	chr4	55141048	T	TA	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-7	4	chr17	37880981	A	AGCATACGTGATG	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-7	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-7	4	chr7	55249012	C	CGGT	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-14	8	chr17	7579424	AG	A	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-14	8	chr17	7577557	AG	A	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-14	8	chr4	55141048	T	TA	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-14	8	chr17	37880981	A	AGCATACGTGATG	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-14	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-14	8	chr7	55249012	C	CGGT	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-21	16	chr17	7579424	AG	A	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-21	16	chr17	7577557	AG	A	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-21	16	chr4	55141048	T	TA	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-21	16	chr17	37880981	A	AGCATACGTGATG	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-21	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26768-CG001Qv51Next025-21	16	chr7	55249012	C	CGGT	0.375	-0.4045086	0.29625
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-8	4	chr17	7579424	AG	A	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-8	4	chr17	7577557	AG	A	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-8	4	chr4	55141048	T	TA	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-8	4	chr17	37880981	A	AGCATACGTGATG	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-8	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-8	4	chr7	55249012	C	CGGT	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-15	8	chr17	7579424	AG	A	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-15	8	chr17	7577557	AG	A	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-15	8	chr4	55141048	T	TA	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-15	8	chr17	37880981	A	AGCATACGTGATG	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-15	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-15	8	chr7	55249012	C	CGGT	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-22	16	chr17	7579424	AG	A	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-22	16	chr17	7577557	AG	A	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-22	16	chr4	55141048	T	TA	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-22	16	chr17	37880981	A	AGCATACGTGATG	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-22	16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-26770-CG001Qv51Next025-22	16	chr7	55249012	C	CGGT	0.25	-0.5308924	0.085
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-9	4	chr17	7579424	AG	A	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-9	4	chr17	7577557	AG	A	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-9	4	chr4	55141048	T	TA	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-9	4	chr17	37880981	A	AGCATACGTGATG	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-9	4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-9	4	chr7	55249012	C	CGGT	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-16	8	chr17	7579424	AG	A	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-16	8	chr17	7577557	AG	A	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-16	8	chr4	55141048	T	TA	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-16	8	chr17	37880981	A	AGCATACGTGATG	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-16	8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-16	8	chr7	55249012	C	CGGT	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-23	16	chr17	7579424	AG	A	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-23	16	chr17	7577557	AG	A	0.125	-0.6573024	0.1
210125_NB551381_0111_AHJLY3AFX2	CG001Qv51Next025	DNA-17661-CG001Qv51Next025-23	16	chr4	55141048	T	TA	0.125	-0.6573024	0.1
