run_id	sample	chr	pos	ref	altaf	score	TP	FN	FP
181128_M02558_0267_000000000-C5GNB	HorizonWT-CG001Q40Run55-4	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181128_M02558_0267_000000000-C5GNB	HorizonWT-CG001Q40Run55-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-5	chr7	55242464	AGGAATTAAGAGAAGC	A	7.168	0.42	1	9	0
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-5	chr7	55248998	A	ATGGCCAGCG	4.101	0.363	1	9	0
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-6	chr7	55242464	AGGAATTAAGAGAAGC	A	1.478	0.429	1	9	0
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-6	chr7	55248998	A	ATGGCCAGCG	0.753	0.379	1	9	0
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-7	chr7	55242464	AGGAATTAAGAGAAGC	A	0.829	0.701	1	9	0
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-7	chr7	55248998	A	ATGGCCAGCG	0.48	0.397	1	9	0
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.094	0.846	1	9	0
181128_M02558_0267_000000000-C5GNB	20000-CG001Q40Run55-8	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181130_M03829_0180_000000000-C6MPY	HorizonWT-CG001Q40Run56-4	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181130_M03829_0180_000000000-C6MPY	HorizonWT-CG001Q40Run56-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-5	chr7	55242464	AGGAATTAAGAGAAGC	A	7.352	0.446	1	9	0
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-5	chr7	55248998	A	ATGGCCAGCG	3.83	0.367	2	8	0
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-6	chr7	55242464	AGGAATTAAGAGAAGC	A	1.689	0.514	1	9	0
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-6	chr7	55248998	A	ATGGCCAGCG	0.823	0.354	1	9	0
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-7	chr7	55242464	AGGAATTAAGAGAAGC	A	0.532	0.444	1	9	2
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-7	chr7	55248998	A	ATGGCCAGCG	0.25	0.361	1	9	0
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.042	1.516	1	9	0
181130_M03829_0180_000000000-C6MPY	10000-CG001Q40Run56-8	chr7	55248998	A	ATGGCCAGCG	0.165	0.367	2	8	0
181203_M02558_0269_000000000-C5GG5	HorizonWT-CG001Q40Run57-4	chr7	55242464	AGGAATTAAGAGAAGC	A	0.025	1.388	1	9	0
181203_M02558_0269_000000000-C5GG5	HorizonWT-CG001Q40Run57-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-5	chr7	55242464	AGGAATTAAGAGAAGC	A	7.783	0.457	1	9	0
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-5	chr7	55248998	A	ATGGCCAGCG	3.692	0.364	1	9	0
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-6	chr7	55242464	AGGAATTAAGAGAAGC	A	1.156	0.455	1	9	0
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-6	chr7	55248998	A	ATGGCCAGCG	0.667	0.375	1	9	0
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-7	chr7	55242464	AGGAATTAAGAGAAGC	A	1.71	0.472	1	9	0
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-7	chr7	55248998	A	ATGGCCAGCG	0.669	0.386	1	9	0
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-8	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181203_M02558_0269_000000000-C5GG5	5000-CG001Q40Run57-8	chr7	55248998	A	ATGGCCAGCG	0.119	0.416	1	9	0
181203_M03829_0181_000000000-C6M8R	HorizonWT-CG001Q40Run58-4	chr7	55242464	AGGAATTAAGAGAAGC	A	0.019	2.388	1	9	4
181203_M03829_0181_000000000-C6M8R	HorizonWT-CG001Q40Run58-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-5	chr7	55242464	AGGAATTAAGAGAAGC	A	6.34	0.486	1	9	0
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-5	chr7	55248998	A	ATGGCCAGCG	4.466	0.368	1	9	0
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-6	chr7	55242464	AGGAATTAAGAGAAGC	A	1.033	0.417	1	9	0
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-6	chr7	55248998	A	ATGGCCAGCG	1.134	0.369	1	9	1
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-7	chr7	55242464	AGGAATTAAGAGAAGC	A	0.528	0.839	1	9	0
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-7	chr7	55248998	A	ATGGCCAGCG	0.179	0.366	1	9	3
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.358	0.5	1	9	0
181203_M03829_0181_000000000-C6M8R	2500-CG001Q40Run58-8	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181204_M02558_0271_000000000-C6MJC	HorizonWT-CG001Q40Run60-4	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181204_M02558_0271_000000000-C6MJC	HorizonWT-CG001Q40Run60-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-5	chr7	55242464	AGGAATTAAGAGAAGC	A	7.915	0.514	1	9	0
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-5	chr7	55248998	A	ATGGCCAGCG	5.53	0.354	1	9	0
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-6	chr7	55242464	AGGAATTAAGAGAAGC	A	0.681	0.549	1	9	0
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-6	chr7	55248998	A	ATGGCCAGCG	1.437	0.353	1	9	0
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-7	chr7	55242464	AGGAATTAAGAGAAGC	A	1.51	0.531	1	9	0
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-7	chr7	55248998	A	ATGGCCAGCG	0.757	0.409	1	9	0
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-8	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181204_M02558_0271_000000000-C6MJC	2500-CG001Q40Run60-8	chr7	55248998	A	ATGGCCAGCG	0.55	0.389	1	9	2
181121_M02558_0264_000000000-C5GGT	HorizonWT-CG001Q40Run47-4	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181121_M02558_0264_000000000-C5GGT	HorizonWT-CG001Q40Run47-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-5	chr7	55242464	AGGAATTAAGAGAAGC	A	5.348	0.564	1	41	0
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-5	chr7	55248998	A	ATGGCCAGCG	3.752	0.371	2	40	3
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-6	chr7	55242464	AGGAATTAAGAGAAGC	A	0.98	0.425	1	41	0
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-6	chr7	55248998	A	ATGGCCAGCG	0.674	0.48	2	40	1
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-7	chr7	55242464	AGGAATTAAGAGAAGC	A	0.658	0.44	1	41	0
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-7	chr7	55248998	A	ATGGCCAGCG	0.57	0.388	1	41	1
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.324	0.516	1	41	1
181121_M02558_0264_000000000-C5GGT	20000-CG001Q40Run47-8	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-9	chr7	55242464	AGGAATTAAGAGAAGC	A	7.732	0.403	3	39	0
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-9	chr7	55248998	A	ATGGCCAGCG	4.736	0.37	1	41	0
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-10	chr7	55242464	AGGAATTAAGAGAAGC	A	2.467	0.478	1	41	50
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-10	chr7	55248998	A	ATGGCCAGCG	0.857	0.362	2	40	0
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-11	chr7	55242464	AGGAATTAAGAGAAGC	A	0.604	0.569	1	41	0
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-11	chr7	55248998	A	ATGGCCAGCG	0.495	0.375	1	41	0
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-12	chr7	55242464	AGGAATTAAGAGAAGC	A	0.051	1.388	1	41	0
181121_M02558_0264_000000000-C5GGT	10000-CG001Q40Run47-12	chr7	55248998	A	ATGGCCAGCG	0.194	0.403	3	39	0
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-13	chr7	55242464	AGGAATTAAGAGAAGC	A	7.645	0.395	1	41	0
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-13	chr7	55248998	A	ATGGCCAGCG	3.245	0.362	2	40	0
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-14	chr7	55242464	AGGAATTAAGAGAAGC	A	1.15	0.579	1	41	1
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-14	chr7	55248998	A	ATGGCCAGCG	0.745	0.4	1	41	1
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-15	chr7	55242464	AGGAATTAAGAGAAGC	A	1.537	0.423	1	41	0
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-15	chr7	55248998	A	ATGGCCAGCG	0.591	0.413	1	41	0
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-16	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181121_M02558_0264_000000000-C5GGT	5000-CG001Q40Run47-16	chr7	55248998	A	ATGGCCAGCG	0.116	0.48	2	40	1
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-17	chr7	55242464	AGGAATTAAGAGAAGC	A	6.854	0.428	1	41	0
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-17	chr7	55248998	A	ATGGCCAGCG	4.653	0.371	2	40	3
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-18	chr7	55242464	AGGAATTAAGAGAAGC	A	1.188	0.465	1	41	0
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-18	chr7	55248998	A	ATGGCCAGCG	0.918	0.366	1	41	9
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-19	chr7	55242464	AGGAATTAAGAGAAGC	A	0.807	0.403	3	39	0
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-19	chr7	55248998	A	ATGGCCAGCG	0.212	0.544	1	41	1
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-20	chr7	55242464	AGGAATTAAGAGAAGC	A	0.76	0.475	1	41	1
181121_M02558_0264_000000000-C5GGT	2500-CG001Q40Run47-20	chr7	55248998	A	ATGGCCAGCG	0.027	1.351	1	41	3
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-21	chr7	55242464	AGGAATTAAGAGAAGC	A	7.934	0.438	1	41	1
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-21	chr7	55248998	A	ATGGCCAGCG	5.705	0.363	1	41	0
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-22	chr7	55242464	AGGAATTAAGAGAAGC	A	0.762	0.527	1	41	0
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-22	chr7	55248998	A	ATGGCCAGCG	1.295	0.356	1	41	0
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.335	0.429	1	41	0
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-23	chr7	55248998	A	ATGGCCAGCG	0.913	0.36	1	41	0
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-24	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
181121_M02558_0264_000000000-C5GGT	1250-CG001Q40Run47-24	chr7	55248998	A	ATGGCCAGCG	0.436	0.373	1	41	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-22	chr7	55249012	C	CGGT	0.085	1.11	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-22	chr7	55242465	GGAATTAAGAGAAGCA	G	1.057	0.633	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-22	chr4	55141048	T	TA	0.602	0.173	2	58	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-22	chr17	7577557	AG	A	0.149	0.096	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-22	chr17	7579419	AG	A	0.11	0.509	2	58	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-13	chr7	55249012	C	CGGT	0.677	0.271	1	59	13
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-13	chr7	55242465	GGAATTAAGAGAAGCA	G	0.618	0.42	1	59	3
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-13	chr4	55141048	T	TA	0.737	0.171	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-13	chr17	7577557	AG	A	1.282	0.058	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-13	chr17	7579419	AG	A	1.291	0.445	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-14	chr7	55249012	C	CGGT	1.044	0.22	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-14	chr7	55242465	GGAATTAAGAGAAGCA	G	1.786	0.4	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-14	chr4	55141048	T	TA	1.542	0.165	3	57	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-14	chr17	7577557	AG	A	1.192	0.095	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-14	chr17	7579419	AG	A	0.652	0.473	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-15	chr7	55249012	C	CGGT	0.794	0.243	2	58	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.84	0.474	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-15	chr4	55141048	T	TA	1.441	0.178	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-15	chr17	7577557	AG	A	0.572	0.085	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-15	chr17	7579419	AG	A	1.096	0.413	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-16	chr7	55249012	C	CGGT	0.553	0.228	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.917	0.411	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-16	chr4	55141048	T	TA	0.683	0.173	2	58	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-16	chr17	7577557	AG	A	1.021	0.06	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-16	chr17	7579419	AG	A	1.196	0.391	2	58	4
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-17	chr7	55249012	C	CGGT	0.727	0.221	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-17	chr7	55242465	GGAATTAAGAGAAGCA	G	1.043	0.453	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-17	chr4	55141048	T	TA	1.523	0.163	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-17	chr17	7577557	AG	A	0.668	0.06	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-17	chr17	7579419	AG	A	0.223	1.02	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-18	chr7	55249012	C	CGGT	0.405	0.232	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-18	chr7	55242465	GGAATTAAGAGAAGCA	G	0.95	0.408	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-18	chr4	55141048	T	TA	0.962	0.165	3	57	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-18	chr17	7577557	AG	A	1.113	0.057	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-18	chr17	7579419	AG	A	0.866	0.395	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-19	chr7	55249012	C	CGGT	0.076	0.451	1	59	21
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-19	chr7	55242465	GGAATTAAGAGAAGCA	G	0.806	0.406	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-19	chr4	55141048	T	TA	0.876	0.165	3	57	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-19	chr17	7577557	AG	A	0.365	0.066	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-19	chr17	7579419	AG	A	1.027	0.391	2	58	4
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-20	chr7	55249012	C	CGGT	0.601	0.225	1	59	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-20	chr7	55242465	GGAATTAAGAGAAGCA	G	0.784	0.414	1	59	8
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-20	chr4	55141048	T	TA	0.456	0.19	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-20	chr17	7577557	AG	A	0.339	0.071	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-20	chr17	7579419	AG	A	0.363	0.614	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-21	chr7	55249012	C	CGGT	0.864	0.243	2	58	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.639	0.453	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-21	chr4	55141048	T	TA	0.196	0.286	1	59	6
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-21	chr17	7577557	AG	A	0.497	0.09	1	59	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-21	chr17	7579419	AG	A	0.78	0.413	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-23	chr7	55249012	C	CGGT	na	na	na	na	na
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-23	chr7	55242465	GGAATTAAGAGAAGCA	G	0.411	0.44	1	59	1
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-23	chr4	55141048	T	TA	0.191	0.19	2	58	0
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-23	chr17	7577557	AG	A	na	na	na	na	na
181018_M03829_0168_000000000-C4YCP	DNA-11319-CG001Qv40Run31-23	chr17	7579419	AG	A	na	na	na	na	na
181018_M03829_0168_000000000-C4YCP	DNA-11884-CG001Qv40Run31-24	chr7	55249012	C	CGGT	na	na	na	na	na
181018_M03829_0168_000000000-C4YCP	DNA-11884-CG001Qv40Run31-24	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
181018_M03829_0168_000000000-C4YCP	DNA-11884-CG001Qv40Run31-24	chr4	55141048	T	TA	na	na	na	na	na
181018_M03829_0168_000000000-C4YCP	DNA-11884-CG001Qv40Run31-24	chr17	7577557	AG	A	na	na	na	na	na
181018_M03829_0168_000000000-C4YCP	DNA-11884-CG001Qv40Run31-24	chr17	7579419	AG	A	0.099	0.509	2	58	1
191024_M02558_0334_000000000-CM9MH	DNA-17202-CG001Qv40Run137-4	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
191024_M02558_0334_000000000-CM9MH	DNA-17202-CG001Qv40Run137-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-7	chr7	55242464	AGGAATTAAGAGAAGC	A	0.405	0.44	2	40	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-7	chr7	55248998	A	ATGGCCAGCG	0.259	0.481	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.978	0.417	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-8	chr7	55248998	A	ATGGCCAGCG	0.364	0.371	4	38	2
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.598	0.55	1	41	1
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-9	chr7	55248998	A	ATGGCCAGCG	0.027	1.351	3	39	1
191024_M02558_0334_000000000-CM9MH	DNA-17205-CG001Qv40Run137-10	chr7	55242464	AGGAATTAAGAGAAGC	A	0.062	2.388	1	41	3
191024_M02558_0334_000000000-CM9MH	DNA-17205-CG001Qv40Run137-10	chr7	55248998	A	ATGGCCAGCG	0.027	1.351	3	39	1
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-5	chr7	55242464	AGGAATTAAGAGAAGC	A	2.821	0.393	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-5	chr7	55248998	A	ATGGCCAGCG	2.105	0.377	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17204-CG001Qv40Run137-6	chr7	55242464	AGGAATTAAGAGAAGC	A	1.869	0.397	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17204-CG001Qv40Run137-6	chr7	55248998	A	ATGGCCAGCG	0.746	0.438	2	40	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-11	chr7	55242464	AGGAATTAAGAGAAGC	A	3.132	0.494	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-11	chr7	55248998	A	ATGGCCAGCG	1.506	0.371	4	38	2
191024_M02558_0334_000000000-CM9MH	DNA-17204-CG001Qv40Run137-12	chr7	55242464	AGGAATTAAGAGAAGC	A	1.592	0.438	2	40	0
191024_M02558_0334_000000000-CM9MH	DNA-17204-CG001Qv40Run137-12	chr7	55248998	A	ATGGCCAGCG	1.137	0.382	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-13	chr7	55242464	AGGAATTAAGAGAAGC	A	1.337	0.486	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-13	chr7	55248998	A	ATGGCCAGCG	0.371	0.44	2	40	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-14	chr7	55242464	AGGAATTAAGAGAAGC	A	0.794	0.49	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-14	chr7	55248998	A	ATGGCCAGCG	0.358	0.461	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.472	0.431	1	41	43
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-15	chr7	55248998	A	ATGGCCAGCG	0.136	0.403	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17205-CG001Qv40Run137-16	chr7	55242464	AGGAATTAAGAGAAGC	A	0.506	0.652	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17205-CG001Qv40Run137-16	chr7	55248998	A	ATGGCCAGCG	0.034	2.351	1	41	1
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-20	chr7	55242464	AGGAATTAAGAGAAGC	A	0.587	1.028	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-20	chr7	55248998	A	ATGGCCAGCG	0.415	0.371	4	38	2
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-17	chr7	55242464	AGGAATTAAGAGAAGC	A	2.76	0.529	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-17	chr7	55248998	A	ATGGCCAGCG	1.376	0.371	4	38	2
191024_M02558_0334_000000000-CM9MH	DNA-17204-CG001Qv40Run137-18	chr7	55242464	AGGAATTAAGAGAAGC	A	1.61	0.429	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17204-CG001Qv40Run137-18	chr7	55248998	A	ATGGCCAGCG	0.565	0.441	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-19	chr7	55242464	AGGAATTAAGAGAAGC	A	1.629	0.399	1	41	0
