run_id	sample	chr	pos	ref	altaf	score	TP	FN	FP
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-19	chr7	55248998	A	ATGGCCAGCG	0.699	0.363	1	41	1
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-21	chr7	55242464	AGGAATTAAGAGAAGC	A	1.009	0.505	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-21	chr7	55248998	A	ATGGCCAGCG	0.145	0.416	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17205-CG001Qv40Run137-22	chr7	55242464	AGGAATTAAGAGAAGC	A	0.189	0.516	1	41	1
191024_M02558_0334_000000000-CM9MH	DNA-17205-CG001Qv40Run137-22	chr7	55248998	A	ATGGCCAGCG	0.031	1.351	3	39	1
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-23	chr7	55242464	AGGAATTAAGAGAAGC	A	0.384	0.574	1	41	21
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-23	chr7	55248998	A	ATGGCCAGCG	0.354	0.373	1	41	0
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-24	chr7	55242464	AGGAATTAAGAGAAGC	A	0.661	0.42	1	41	2
191024_M02558_0334_000000000-CM9MH	DNA-17203-CG001Qv40Run137-24	chr7	55248998	A	ATGGCCAGCG	0.098	0.48	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17202-CG001Qv40Run138-4	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17202-CG001Qv40Run138-4	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-5	chr7	55242464	AGGAATTAAGAGAAGC	A	3.218	0.392	1	41	1
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-5	chr7	55248998	A	ATGGCCAGCG	1.937	0.364	2	40	2
191024_M03829_0259_000000000-CLVRT	DNA-17204-CG001Qv40Run138-6	chr7	55242464	AGGAATTAAGAGAAGC	A	1.491	0.398	1	41	17
191024_M03829_0259_000000000-CLVRT	DNA-17204-CG001Qv40Run138-6	chr7	55248998	A	ATGGCCAGCG	1.125	0.358	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-7	chr7	55242464	AGGAATTAAGAGAAGC	A	0.397	0.42	2	40	3
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-7	chr7	55248998	A	ATGGCCAGCG	0.703	0.36	1	41	1
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-8	chr7	55242464	AGGAATTAAGAGAAGC	A	1.227	0.52	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-8	chr7	55248998	A	ATGGCCAGCG	0.505	0.367	2	40	1
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.048	1.388	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-9	chr7	55248998	A	ATGGCCAGCG	0.558	0.367	2	40	1
191024_M03829_0259_000000000-CLVRT	DNA-17205-CG001Qv40Run138-10	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17205-CG001Qv40Run138-10	chr7	55248998	A	ATGGCCAGCG	0.172	0.388	2	40	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-11	chr7	55242464	AGGAATTAAGAGAAGC	A	2.685	0.393	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-11	chr7	55248998	A	ATGGCCAGCG	1.0	0.359	2	40	2
191024_M03829_0259_000000000-CLVRT	DNA-17204-CG001Qv40Run138-12	chr7	55242464	AGGAATTAAGAGAAGC	A	1.606	0.43	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17204-CG001Qv40Run138-12	chr7	55248998	A	ATGGCCAGCG	1.103	0.359	2	40	2
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-13	chr7	55242464	AGGAATTAAGAGAAGC	A	0.793	0.46	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-13	chr7	55248998	A	ATGGCCAGCG	0.291	0.375	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-14	chr7	55242464	AGGAATTAAGAGAAGC	A	0.916	0.409	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-14	chr7	55248998	A	ATGGCCAGCG	0.656	0.364	2	40	2
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.719	0.403	2	40	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-15	chr7	55248998	A	ATGGCCAGCG	0.107	0.403	2	40	0
191024_M03829_0259_000000000-CLVRT	DNA-17205-CG001Qv40Run138-16	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17205-CG001Qv40Run138-16	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-17	chr7	55242464	AGGAATTAAGAGAAGC	A	1.49	0.618	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-17	chr7	55248998	A	ATGGCCAGCG	0.1	0.416	2	40	0
191024_M03829_0259_000000000-CLVRT	DNA-17204-CG001Qv40Run138-18	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17204-CG001Qv40Run138-18	chr7	55248998	A	ATGGCCAGCG	0.222	0.395	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-19	chr7	55242464	AGGAATTAAGAGAAGC	A	0.38	1.094	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-19	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-20	chr7	55242464	AGGAATTAAGAGAAGC	A	0.697	0.766	1	41	2
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-20	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-21	chr7	55242464	AGGAATTAAGAGAAGC	A	0.573	0.42	2	40	3
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-21	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17205-CG001Qv40Run138-22	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17205-CG001Qv40Run138-22	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-23	chr7	55242464	AGGAATTAAGAGAAGC	A	0.8	0.757	1	41	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-23	chr7	55248998	A	ATGGCCAGCG	0.189	0.388	2	40	0
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-24	chr7	55242464	AGGAATTAAGAGAAGC	A	0.923	0.402	1	41	1
191024_M03829_0259_000000000-CLVRT	DNA-17203-CG001Qv40Run138-24	chr7	55248998	A	ATGGCCAGCG	0.097	0.416	2	40	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-6	chr7	55249012	C	CGGT	1.355	0.216	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-6	chr7	55242465	GGAATTAAGAGAAGCA	G	1.758	0.398	2	103	15
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-6	chr4	55141048	T	TA	1.602	0.161	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-6	chr17	7577557	AG	A	0.799	0.072	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-6	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-7	chr7	55249012	C	CGGT	1.08	0.217	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-7	chr7	55242465	GGAATTAAGAGAAGCA	G	1.529	0.408	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-7	chr4	55141048	T	TA	1.116	0.162	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-7	chr17	7577557	AG	A	0.948	0.056	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-7	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-8	chr7	55249012	C	CGGT	0.368	0.236	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-8	chr7	55242465	GGAATTAAGAGAAGCA	G	2.095	0.409	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-8	chr4	55141048	T	TA	1.29	0.178	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-8	chr17	7577557	AG	A	0.534	0.08	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-8	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-9	chr7	55249012	C	CGGT	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-9	chr7	55242465	GGAATTAAGAGAAGCA	G	1.268	0.409	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-9	chr4	55141048	T	TA	0.054	0.286	1	104	6
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-9	chr17	7577557	AG	A	0.096	0.105	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-9	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-10	chr7	55249012	C	CGGT	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-10	chr7	55242465	GGAATTAAGAGAAGCA	G	0.451	0.44	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-10	chr4	55141048	T	TA	0.339	0.174	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-10	chr17	7577557	AG	A	0.222	0.063	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-10	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-11	chr7	55249012	C	CGGT	2.242	0.221	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-11	chr7	55242465	GGAATTAAGAGAAGCA	G	3.885	0.428	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-11	chr4	55141048	T	TA	2.06	0.16	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-11	chr17	7577557	AG	A	1.916	0.054	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-11	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-12	chr7	55249012	C	CGGT	0.13	0.276	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-12	chr7	55242465	GGAATTAAGAGAAGCA	G	0.257	0.474	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-12	chr4	55141048	T	TA	0.824	0.2	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-12	chr17	7577557	AG	A	0.31	0.064	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-12	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-13	chr7	55249012	C	CGGT	0.739	0.253	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-13	chr7	55242465	GGAATTAAGAGAAGCA	G	1.737	0.401	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-13	chr4	55141048	T	TA	1.305	0.177	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-13	chr17	7577557	AG	A	0.657	0.057	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-13	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-14	chr7	55249012	C	CGGT	0.691	0.225	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-14	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-14	chr4	55141048	T	TA	0.366	0.175	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-14	chr17	7577557	AG	A	0.836	0.085	1	104	1
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-14	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-15	chr7	55249012	C	CGGT	0.318	0.243	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.207	0.628	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-15	chr4	55141048	T	TA	0.438	0.172	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-15	chr17	7577557	AG	A	0.164	0.081	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-15	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-16	chr7	55249012	C	CGGT	0.139	0.276	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-16	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-16	chr4	55141048	T	TA	0.173	0.195	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-16	chr17	7577557	AG	A	0.202	0.07	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-16	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-17	chr7	55249012	C	CGGT	2.62	0.214	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-17	chr7	55242465	GGAATTAAGAGAAGCA	G	4.803	0.395	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-17	chr4	55141048	T	TA	3.76	0.173	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-17	chr17	7577557	AG	A	1.689	0.055	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-17	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-18	chr7	55249012	C	CGGT	0.999	0.218	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-18	chr7	55242465	GGAATTAAGAGAAGCA	G	0.078	1.388	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-18	chr4	55141048	T	TA	0.034	0.398	2	103	15
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-18	chr17	7577557	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17313-CG001Qv40Run142-18	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17305-CG001Qv40Run142-4	chr7	55249012	C	CGGT	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17305-CG001Qv40Run142-4	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17305-CG001Qv40Run142-4	chr4	55141048	T	TA	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17305-CG001Qv40Run142-4	chr17	7577557	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17305-CG001Qv40Run142-4	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-5	chr7	55249012	C	CGGT	1.914	0.225	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-5	chr7	55242465	GGAATTAAGAGAAGCA	G	3.099	0.42	1	104	4
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-5	chr4	55141048	T	TA	2.74	0.166	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-5	chr17	7577557	AG	A	2.908	0.054	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-5	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-19	chr7	55249012	C	CGGT	2.28	0.215	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-19	chr7	55242465	GGAATTAAGAGAAGCA	G	1.852	0.405	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-19	chr4	55141048	T	TA	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-19	chr17	7577557	AG	A	1.376	0.056	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17310-CG001Qv40Run142-19	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-20	chr7	55249012	C	CGGT	0.666	0.227	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-20	chr7	55242465	GGAATTAAGAGAAGCA	G	3.286	0.403	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-20	chr4	55141048	T	TA	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-20	chr17	7577557	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-20	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-21	chr7	55249012	C	CGGT	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-21	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-21	chr4	55141048	T	TA	0.937	0.165	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-21	chr17	7577557	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17317-CG001Qv40Run142-21	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-22	chr7	55249012	C	CGGT	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-22	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-22	chr4	55141048	T	TA	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-22	chr17	7577557	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17319-CG001Qv40Run142-22	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-23	chr7	55249012	C	CGGT	0.311	0.243	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-23	chr7	55242465	GGAATTAAGAGAAGCA	G	2.389	0.405	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-23	chr4	55141048	T	TA	0.734	0.166	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-23	chr17	7577557	AG	A	0.707	0.057	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-23	chr17	7579419	AG	A	na	na	na	na	na
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-24	chr7	55249012	C	CGGT	0.996	0.218	2	103	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-24	chr7	55242465	GGAATTAAGAGAAGCA	G	1.446	0.414	1	104	18
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-24	chr4	55141048	T	TA	0.207	0.184	1	104	1
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-24	chr17	7577557	AG	A	0.431	0.136	1	104	0
191104_M02558_0335_000000000-CN66N	DNA-17315-CG001Qv40Run142-24	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-7	chr7	55249012	C	CGGT	1.084	0.217	3	102	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-7	chr7	55242465	GGAATTAAGAGAAGCA	G	1.257	0.466	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-7	chr4	55141048	T	TA	1.05	0.163	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-7	chr17	7577557	AG	A	0.928	0.056	4	101	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-7	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-8	chr7	55249012	C	CGGT	0.487	0.224	1	104	12
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-8	chr7	55242465	GGAATTAAGAGAAGCA	G	1.14	0.485	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-8	chr4	55141048	T	TA	0.707	0.165	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-8	chr17	7577557	AG	A	0.594	0.073	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-8	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-9	chr7	55249012	C	CGGT	0.407	0.227	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-9	chr7	55242465	GGAATTAAGAGAAGCA	G	0.651	0.542	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-9	chr4	55141048	T	TA	0.227	0.25	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-9	chr17	7577557	AG	A	0.274	0.065	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-9	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-5	chr7	55249012	C	CGGT	1.629	0.225	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-5	chr7	55242465	GGAATTAAGAGAAGCA	G	3.917	0.657	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-5	chr4	55141048	T	TA	2.417	0.173	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-5	chr17	7577557	AG	A	2.028	0.059	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-5	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-13	chr7	55249012	C	CGGT	1.051	0.217	3	102	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-13	chr7	55242465	GGAATTAAGAGAAGCA	G	1.74	1.032	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-13	chr4	55141048	T	TA	0.84	0.165	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-13	chr17	7577557	AG	A	0.974	0.056	4	101	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-13	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-10	chr7	55249012	C	CGGT	0.113	0.243	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-10	chr7	55242465	GGAATTAAGAGAAGCA	G	0.195	1.295	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-10	chr4	55141048	T	TA	0.187	0.242	1	104	1
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-10	chr17	7577557	AG	A	0.165	0.064	1	104	0
