run_id	sample	chr	pos	ref	altaf	score	TP	FN	FP
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-10	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-12	chr7	55249012	C	CGGT	0.932	0.255	1	104	1
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-12	chr7	55242465	GGAATTAAGAGAAGCA	G	1.144	1.404	1	104	2
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-12	chr4	55141048	T	TA	1.047	0.173	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-12	chr17	7577557	AG	A	1.013	0.055	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-12	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-22	chr7	55249012	C	CGGT	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-22	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-22	chr4	55141048	T	TA	0.207	0.226	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-22	chr17	7577557	AG	A	0.15	0.066	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-22	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-16	chr7	55249012	C	CGGT	0.062	0.451	1	104	27
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.161	1.388	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-16	chr4	55141048	T	TA	0.149	0.223	1	104	1
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-16	chr17	7577557	AG	A	0.304	0.074	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17660-CG001Qv40Run149-16	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-17	chr7	55249012	C	CGGT	2.255	0.214	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-17	chr7	55242465	GGAATTAAGAGAAGCA	G	3.076	0.482	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-17	chr4	55141048	T	TA	2.87	0.16	1	104	1
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-17	chr17	7577557	AG	A	2.439	0.058	3	102	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-17	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-19	chr7	55249012	C	CGGT	1.343	0.217	3	102	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-19	chr7	55242465	GGAATTAAGAGAAGCA	G	2.087	0.402	3	102	1
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-19	chr4	55141048	T	TA	1.503	0.162	5	100	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-19	chr17	7577557	AG	A	1.093	0.056	4	101	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-19	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-20	chr7	55249012	C	CGGT	0.728	0.219	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-20	chr7	55242465	GGAATTAAGAGAAGCA	G	1.703	0.402	3	102	1
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-20	chr4	55141048	T	TA	0.802	0.163	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-20	chr17	7577557	AG	A	0.785	0.056	4	101	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-20	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-21	chr7	55249012	C	CGGT	0.144	0.276	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.471	0.44	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-21	chr4	55141048	T	TA	0.186	0.184	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-21	chr17	7577557	AG	A	0.308	0.149	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-21	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17651-CG001Qv40Run149-4	chr7	55249012	C	CGGT	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17651-CG001Qv40Run149-4	chr7	55242465	GGAATTAAGAGAAGCA	G	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17651-CG001Qv40Run149-4	chr4	55141048	T	TA	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17651-CG001Qv40Run149-4	chr17	7577557	AG	A	0.01	2.053	1	104	274
191129_M03829_0273_000000000-CN94V	DNA-17651-CG001Qv40Run149-4	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-6	chr7	55249012	C	CGGT	1.148	0.235	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-6	chr7	55242465	GGAATTAAGAGAAGCA	G	1.886	0.433	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-6	chr4	55141048	T	TA	1.233	0.162	5	100	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-6	chr17	7577557	AG	A	1.141	0.077	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-6	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-11	chr7	55249012	C	CGGT	2.275	0.227	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-11	chr7	55242465	GGAATTAAGAGAAGCA	G	3.623	0.414	1	104	12
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-11	chr4	55141048	T	TA	3.059	0.167	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-11	chr17	7577557	AG	A	1.884	0.061	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17648-CG001Qv40Run149-11	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-14	chr7	55249012	C	CGGT	0.588	0.222	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-14	chr7	55242465	GGAATTAAGAGAAGCA	G	1.685	0.402	3	102	1
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-14	chr4	55141048	T	TA	0.715	0.166	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-14	chr17	7577557	AG	A	0.499	0.058	3	102	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-14	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-18	chr7	55249012	C	CGGT	1.433	0.229	1	104	3
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-18	chr7	55242465	GGAATTAAGAGAAGCA	G	2.114	0.398	1	104	26
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-18	chr4	55141048	T	TA	1.164	0.162	5	100	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-18	chr17	7577557	AG	A	1.305	0.055	2	103	0
191129_M03829_0273_000000000-CN94V	DNA-17654-CG001Qv40Run149-18	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-23	chr7	55249012	C	CGGT	0.498	0.221	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-23	chr7	55242465	GGAATTAAGAGAAGCA	G	0.786	0.411	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-23	chr4	55141048	T	TA	0.943	0.162	5	100	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-23	chr17	7577557	AG	A	0.635	0.067	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-23	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-24	chr7	55249012	C	CGGT	0.248	0.239	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-24	chr7	55242465	GGAATTAAGAGAAGCA	G	0.987	0.599	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-24	chr4	55141048	T	TA	0.863	0.162	5	100	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-24	chr17	7577557	AG	A	0.397	0.058	3	102	0
191129_M03829_0273_000000000-CN94V	DNA-17656-CG001Qv40Run149-24	chr17	7579419	AG	A	na	na	na	na	na
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-15	chr7	55249012	C	CGGT	0.274	0.236	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.188	1.128	1	104	2
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-15	chr4	55141048	T	TA	0.133	0.21	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-15	chr17	7577557	AG	A	0.319	0.07	1	104	0
191129_M03829_0273_000000000-CN94V	DNA-17658-CG001Qv40Run149-15	chr17	7579419	AG	A	na	na	na	na	na
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-18	chr7	55242464	AGGAATTAAGAGAAGC	A	0.186	0.969	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-18	chr7	55248998	A	ATGGCCAGCG	0.328	0.395	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-19	chr7	55242464	AGGAATTAAGAGAAGC	A	0.685	0.483	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-19	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
200724_M02558_0382_000000000-J6WC6	DNA-17207-CG001Qv40Run198-20	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
200724_M02558_0382_000000000-J6WC6	DNA-17207-CG001Qv40Run198-20	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
200724_M02558_0382_000000000-J6WC6	DNA-17208-CG001Qv40Run198-14	chr7	55242464	AGGAATTAAGAGAAGC	A	7.612	0.472	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17208-CG001Qv40Run198-14	chr7	55248998	A	ATGGCCAGCG	3.836	0.377	2	12	0
200724_M02558_0382_000000000-J6WC6	DNA-17208-CG001Qv40Run198-15	chr7	55242464	AGGAATTAAGAGAAGC	A	3.218	0.803	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17208-CG001Qv40Run198-15	chr7	55248998	A	ATGGCCAGCG	1.934	0.39	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-16	chr7	55242464	AGGAATTAAGAGAAGC	A	0.913	0.405	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-16	chr7	55248998	A	ATGGCCAGCG	0.773	0.389	1	13	2
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-17	chr7	55242464	AGGAATTAAGAGAAGC	A	1.651	0.463	1	13	0
200724_M02558_0382_000000000-J6WC6	DNA-17209-CG001Qv40Run198-17	chr7	55248998	A	ATGGCCAGCG	0.354	0.377	2	12	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-18	chr7	55242464	AGGAATTAAGAGAAGC	A	0.474	0.464	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-18	chr7	55248998	A	ATGGCCAGCG	0.328	0.51	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17208-CG001Qv40Run199-14	chr7	55242464	AGGAATTAAGAGAAGC	A	7.572	0.434	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17208-CG001Qv40Run199-14	chr7	55248998	A	ATGGCCAGCG	3.087	0.376	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17208-CG001Qv40Run199-15	chr7	55242464	AGGAATTAAGAGAAGC	A	4.077	0.477	1	13	1
200729_M03829_0340_000000000-J6PLW	DNA-17208-CG001Qv40Run199-15	chr7	55248998	A	ATGGCCAGCG	1.582	0.385	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.051	0.401	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-16	chr7	55248998	A	ATGGCCAGCG	0.905	0.359	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-17	chr7	55242464	AGGAATTAAGAGAAGC	A	1.078	0.427	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-17	chr7	55248998	A	ATGGCCAGCG	0.28	0.37	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-19	chr7	55242464	AGGAATTAAGAGAAGC	A	0.154	0.516	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17209-CG001Qv40Run199-19	chr7	55248998	A	ATGGCCAGCG	0.182	0.384	1	13	0
200729_M03829_0340_000000000-J6PLW	DNA-17207-CG001Qv40Run199-20	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
200729_M03829_0340_000000000-J6PLW	DNA-17207-CG001Qv40Run199-20	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25953-CG001Qv42Run255-5	chr7	55242464	AGGAATTAAGAGAAGC	A	11.348	0.428	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25953-CG001Qv42Run255-5	chr7	55248998	A	ATGGCCAGCG	1.167	0.441	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25954-CG001Qv42Run255-6	chr7	55242464	AGGAATTAAGAGAAGC	A	1.16	0.406	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25954-CG001Qv42Run255-6	chr7	55248998	A	ATGGCCAGCG	0.537	0.415	1	41	1
210105_M03829_0392_000000000-JDJMF	DNA-25955-CG001Qv42Run255-7	chr7	55242464	AGGAATTAAGAGAAGC	A	1.841	0.404	1	41	1
210105_M03829_0392_000000000-JDJMF	DNA-25955-CG001Qv42Run255-7	chr7	55248998	A	ATGGCCAGCG	0.569	0.417	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25956-CG001Qv42Run255-8	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25956-CG001Qv42Run255-8	chr7	55248998	A	ATGGCCAGCG	0.719	0.409	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25957-CG001Qv42Run255-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.53	0.44	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25957-CG001Qv42Run255-9	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25951-CG001Qv42Run255-10	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25951-CG001Qv42Run255-10	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25952-CG001Qv42Run255-11	chr7	55242464	AGGAATTAAGAGAAGC	A	4.461	0.392	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25952-CG001Qv42Run255-11	chr7	55248998	A	ATGGCCAGCG	4.261	0.376	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25953-CG001Qv42Run255-12	chr7	55242464	AGGAATTAAGAGAAGC	A	8.275	0.507	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25953-CG001Qv42Run255-12	chr7	55248998	A	ATGGCCAGCG	2.002	0.368	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25954-CG001Qv42Run255-13	chr7	55242464	AGGAATTAAGAGAAGC	A	2.408	0.515	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25954-CG001Qv42Run255-13	chr7	55248998	A	ATGGCCAGCG	1.122	0.356	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25955-CG001Qv42Run255-14	chr7	55242464	AGGAATTAAGAGAAGC	A	2.33	0.453	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25955-CG001Qv42Run255-14	chr7	55248998	A	ATGGCCAGCG	1.311	0.39	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25956-CG001Qv42Run255-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.755	0.577	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25956-CG001Qv42Run255-15	chr7	55248998	A	ATGGCCAGCG	0.214	0.416	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25957-CG001Qv42Run255-16	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25957-CG001Qv42Run255-16	chr7	55248998	A	ATGGCCAGCG	0.388	0.409	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25951-CG001Qv42Run255-17	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25951-CG001Qv42Run255-17	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25952-CG001Qv42Run255-18	chr7	55242464	AGGAATTAAGAGAAGC	A	7.294	0.472	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25952-CG001Qv42Run255-18	chr7	55248998	A	ATGGCCAGCG	5.311	0.373	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25953-CG001Qv42Run255-19	chr7	55242464	AGGAATTAAGAGAAGC	A	5.604	0.432	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25953-CG001Qv42Run255-19	chr7	55248998	A	ATGGCCAGCG	2.11	0.374	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25954-CG001Qv42Run255-20	chr7	55242464	AGGAATTAAGAGAAGC	A	3.327	0.406	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25954-CG001Qv42Run255-20	chr7	55248998	A	ATGGCCAGCG	2.224	0.388	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25955-CG001Qv42Run255-21	chr7	55242464	AGGAATTAAGAGAAGC	A	1.215	0.414	1	41	10
210105_M03829_0392_000000000-JDJMF	DNA-25955-CG001Qv42Run255-21	chr7	55248998	A	ATGGCCAGCG	0.338	0.388	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25956-CG001Qv42Run255-22	chr7	55242464	AGGAATTAAGAGAAGC	A	1.263	0.506	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25956-CG001Qv42Run255-22	chr7	55248998	A	ATGGCCAGCG	0.897	0.366	1	41	11
210105_M03829_0392_000000000-JDJMF	DNA-25957-CG001Qv42Run255-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.03	0.431	1	41	56
210105_M03829_0392_000000000-JDJMF	DNA-25957-CG001Qv42Run255-23	chr7	55248998	A	ATGGCCAGCG	0.975	0.402	1	41	0
210105_M03829_0392_000000000-JDJMF	DNA-25951-CG001Qv42Run255-24	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25951-CG001Qv42Run255-24	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210105_M03829_0392_000000000-JDJMF	DNA-25952-CG001Qv42Run255-4	chr7	55242464	AGGAATTAAGAGAAGC	A	14.218	0.39	2	40	0
210105_M03829_0392_000000000-JDJMF	DNA-25952-CG001Qv42Run255-4	chr7	55248998	A	ATGGCCAGCG	6.185	0.391	1	41	1
210106_M03829_0393_000000000-JFVRG	DNA-25954-CG001Qv42Run256-6	chr7	55242464	AGGAATTAAGAGAAGC	A	4.016	0.403	2	40	0
210106_M03829_0393_000000000-JFVRG	DNA-25954-CG001Qv42Run256-6	chr7	55248998	A	ATGGCCAGCG	1.569	0.416	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25955-CG001Qv42Run256-7	chr7	55242464	AGGAATTAAGAGAAGC	A	0.678	0.409	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25955-CG001Qv42Run256-7	chr7	55248998	A	ATGGCCAGCG	0.796	0.389	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25956-CG001Qv42Run256-8	chr7	55242464	AGGAATTAAGAGAAGC	A	1.756	0.401	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25956-CG001Qv42Run256-8	chr7	55248998	A	ATGGCCAGCG	0.373	0.438	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25957-CG001Qv42Run256-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.329	0.62	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25957-CG001Qv42Run256-9	chr7	55248998	A	ATGGCCAGCG	0.342	0.377	1	41	1
210106_M03829_0393_000000000-JFVRG	DNA-25951-CG001Qv42Run256-10	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210106_M03829_0393_000000000-JFVRG	DNA-25951-CG001Qv42Run256-10	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210106_M03829_0393_000000000-JFVRG	DNA-25952-CG001Qv42Run256-11	chr7	55242464	AGGAATTAAGAGAAGC	A	6.303	0.398	2	40	13
210106_M03829_0393_000000000-JFVRG	DNA-25952-CG001Qv42Run256-11	chr7	55248998	A	ATGGCCAGCG	5.085	0.374	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25953-CG001Qv42Run256-12	chr7	55242464	AGGAATTAAGAGAAGC	A	4.568	0.486	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25953-CG001Qv42Run256-12	chr7	55248998	A	ATGGCCAGCG	1.526	0.359	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25954-CG001Qv42Run256-13	chr7	55242464	AGGAATTAAGAGAAGC	A	1.434	0.425	2	40	2
210106_M03829_0393_000000000-JFVRG	DNA-25954-CG001Qv42Run256-13	chr7	55248998	A	ATGGCCAGCG	1.592	0.393	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25955-CG001Qv42Run256-14	chr7	55242464	AGGAATTAAGAGAAGC	A	1.919	0.398	2	40	13
210106_M03829_0393_000000000-JFVRG	DNA-25955-CG001Qv42Run256-14	chr7	55248998	A	ATGGCCAGCG	0.546	0.37	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25956-CG001Qv42Run256-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.674	0.628	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25956-CG001Qv42Run256-15	chr7	55248998	A	ATGGCCAGCG	0.541	0.403	2	40	0
210106_M03829_0393_000000000-JFVRG	DNA-25952-CG001Qv42Run256-4	chr7	55242464	AGGAATTAAGAGAAGC	A	6.947	0.509	1	41	1
210106_M03829_0393_000000000-JFVRG	DNA-25952-CG001Qv42Run256-4	chr7	55248998	A	ATGGCCAGCG	3.376	0.376	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25953-CG001Qv42Run256-5	chr7	55242464	AGGAATTAAGAGAAGC	A	4.379	0.622	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25953-CG001Qv42Run256-5	chr7	55248998	A	ATGGCCAGCG	1.508	0.367	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25952-CG001Qv42Run256-18	chr7	55242464	AGGAATTAAGAGAAGC	A	9.15	0.475	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25952-CG001Qv42Run256-18	chr7	55248998	A	ATGGCCAGCG	3.818	0.368	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25953-CG001Qv42Run256-19	chr7	55242464	AGGAATTAAGAGAAGC	A	5.778	0.516	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25953-CG001Qv42Run256-19	chr7	55248998	A	ATGGCCAGCG	2.2	0.379	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25954-CG001Qv42Run256-20	chr7	55242464	AGGAATTAAGAGAAGC	A	3.021	0.425	2	40	2
210106_M03829_0393_000000000-JFVRG	DNA-25954-CG001Qv42Run256-20	chr7	55248998	A	ATGGCCAGCG	1.54	0.38	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25955-CG001Qv42Run256-21	chr7	55242464	AGGAATTAAGAGAAGC	A	1.481	0.402	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25955-CG001Qv42Run256-21	chr7	55248998	A	ATGGCCAGCG	0.503	0.371	1	41	1
210106_M03829_0393_000000000-JFVRG	DNA-25956-CG001Qv42Run256-22	chr7	55242464	AGGAATTAAGAGAAGC	A	1.73	0.635	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25956-CG001Qv42Run256-22	chr7	55248998	A	ATGGCCAGCG	0.66	0.369	1	41	0
