run_id	sample	chr	pos	ref	altaf	score	TP	FN	FP
210106_M03829_0393_000000000-JFVRG	DNA-25957-CG001Qv42Run256-23	chr7	55242464	AGGAATTAAGAGAAGC	A	0.329	0.85	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25957-CG001Qv42Run256-23	chr7	55248998	A	ATGGCCAGCG	0.588	0.446	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25951-CG001Qv42Run256-24	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210106_M03829_0393_000000000-JFVRG	DNA-25951-CG001Qv42Run256-24	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210106_M03829_0393_000000000-JFVRG	DNA-25957-CG001Qv42Run256-16	chr7	55242464	AGGAATTAAGAGAAGC	A	0.573	0.453	1	41	0
210106_M03829_0393_000000000-JFVRG	DNA-25957-CG001Qv42Run256-16	chr7	55248998	A	ATGGCCAGCG	0.346	0.541	1	41	1
210106_M03829_0393_000000000-JFVRG	DNA-25951-CG001Qv42Run256-17	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210106_M03829_0393_000000000-JFVRG	DNA-25951-CG001Qv42Run256-17	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210118_M02558_0435_000000000-JGL96	DNA-25992-CG001Qv42Run260-4	chr7	55242464	AGGAATTAAGAGAAGC	A	6.351	0.391	2	40	5
210118_M02558_0435_000000000-JGL96	DNA-25992-CG001Qv42Run260-4	chr7	55248998	A	ATGGCCAGCG	4.752	0.353	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26200-CG001Qv42Run260-5	chr7	55242464	AGGAATTAAGAGAAGC	A	4.548	0.527	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26200-CG001Qv42Run260-5	chr7	55248998	A	ATGGCCAGCG	1.359	0.379	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-25997-CG001Qv42Run260-7	chr7	55242464	AGGAATTAAGAGAAGC	A	2.087	0.397	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-25997-CG001Qv42Run260-7	chr7	55248998	A	ATGGCCAGCG	0.74	0.364	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-26202-CG001Qv42Run260-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.679	0.42	1	41	2
210118_M02558_0435_000000000-JGL96	DNA-26202-CG001Qv42Run260-8	chr7	55248998	A	ATGGCCAGCG	0.708	0.365	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26207-CG001Qv42Run260-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.929	0.742	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-26207-CG001Qv42Run260-9	chr7	55248998	A	ATGGCCAGCG	0.166	0.403	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-25987-CG001Qv42Run260-10	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210118_M02558_0435_000000000-JGL96	DNA-25987-CG001Qv42Run260-10	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210118_M02558_0435_000000000-JGL96	DNA-26200-CG001Qv42Run260-12	chr7	55242464	AGGAATTAAGAGAAGC	A	4.324	0.406	2	40	1
210118_M02558_0435_000000000-JGL96	DNA-26200-CG001Qv42Run260-12	chr7	55248998	A	ATGGCCAGCG	2.043	0.368	2	40	1
210118_M02558_0435_000000000-JGL96	DNA-26201-CG001Qv42Run260-13	chr7	55242464	AGGAATTAAGAGAAGC	A	3.241	0.407	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26201-CG001Qv42Run260-13	chr7	55248998	A	ATGGCCAGCG	0.896	0.36	1	41	1
210118_M02558_0435_000000000-JGL96	DNA-25997-CG001Qv42Run260-14	chr7	55242464	AGGAATTAAGAGAAGC	A	2.545	0.422	1	41	1
210118_M02558_0435_000000000-JGL96	DNA-25997-CG001Qv42Run260-14	chr7	55248998	A	ATGGCCAGCG	0.633	0.37	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-26207-CG001Qv42Run260-16	chr7	55242464	AGGAATTAAGAGAAGC	A	0.382	0.44	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26207-CG001Qv42Run260-16	chr7	55248998	A	ATGGCCAGCG	0.69	0.363	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-25987-CG001Qv42Run260-17	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210118_M02558_0435_000000000-JGL96	DNA-25987-CG001Qv42Run260-17	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210118_M02558_0435_000000000-JGL96	DNA-25992-CG001Qv42Run260-18	chr7	55242464	AGGAATTAAGAGAAGC	A	7.301	0.4	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-25992-CG001Qv42Run260-18	chr7	55248998	A	ATGGCCAGCG	4.046	0.368	2	40	1
210118_M02558_0435_000000000-JGL96	DNA-26201-CG001Qv42Run260-6	chr7	55242464	AGGAATTAAGAGAAGC	A	4.373	0.391	2	40	5
210118_M02558_0435_000000000-JGL96	DNA-26201-CG001Qv42Run260-6	chr7	55248998	A	ATGGCCAGCG	1.318	0.377	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-25992-CG001Qv42Run260-11	chr7	55242464	AGGAATTAAGAGAAGC	A	7.659	0.464	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-25992-CG001Qv42Run260-11	chr7	55248998	A	ATGGCCAGCG	3.182	0.364	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-26202-CG001Qv42Run260-15	chr7	55242464	AGGAATTAAGAGAAGC	A	1.845	0.579	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26202-CG001Qv42Run260-15	chr7	55248998	A	ATGGCCAGCG	0.607	0.367	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26200-CG001Qv42Run260-19	chr7	55242464	AGGAATTAAGAGAAGC	A	4.142	0.56	1	41	1
210118_M02558_0435_000000000-JGL96	DNA-26200-CG001Qv42Run260-19	chr7	55248998	A	ATGGCCAGCG	2.583	0.383	1	41	45
210118_M02558_0435_000000000-JGL96	DNA-26201-CG001Qv42Run260-20	chr7	55242464	AGGAATTAAGAGAAGC	A	3.044	0.393	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-26201-CG001Qv42Run260-20	chr7	55248998	A	ATGGCCAGCG	1.827	0.366	1	41	14
210118_M02558_0435_000000000-JGL96	DNA-25997-CG001Qv42Run260-21	chr7	55242464	AGGAATTAAGAGAAGC	A	1.941	0.55	1	41	0
210118_M02558_0435_000000000-JGL96	DNA-25997-CG001Qv42Run260-21	chr7	55248998	A	ATGGCCAGCG	0.621	0.397	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-26202-CG001Qv42Run260-22	chr7	55242464	AGGAATTAAGAGAAGC	A	1.537	0.742	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-26202-CG001Qv42Run260-22	chr7	55248998	A	ATGGCCAGCG	0.406	0.37	2	40	0
210118_M02558_0435_000000000-JGL96	DNA-26207-CG001Qv42Run260-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.616	0.406	2	40	1
210118_M02558_0435_000000000-JGL96	DNA-26207-CG001Qv42Run260-23	chr7	55248998	A	ATGGCCAGCG	0.651	0.433	1	41	1
210118_M02558_0435_000000000-JGL96	DNA-25987-CG001Qv42Run260-24	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210118_M02558_0435_000000000-JGL96	DNA-25987-CG001Qv42Run260-24	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25992-CG001Qv42Run266-4	chr7	55242464	AGGAATTAAGAGAAGC	A	10.145	0.49	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-25992-CG001Qv42Run266-4	chr7	55248998	A	ATGGCCAGCG	3.393	0.363	2	40	1
210114_M02558_0434_000000000-JFLR3	DNA-26200-CG001Qv42Run266-5	chr7	55242464	AGGAATTAAGAGAAGC	A	1.323	0.51	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26200-CG001Qv42Run266-5	chr7	55248998	A	ATGGCCAGCG	1.546	0.358	2	40	0
210114_M02558_0434_000000000-JFLR3	DNA-26201-CG001Qv42Run266-6	chr7	55242464	AGGAATTAAGAGAAGC	A	5.267	0.608	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26201-CG001Qv42Run266-6	chr7	55248998	A	ATGGCCAGCG	1.584	0.363	2	40	1
210114_M02558_0434_000000000-JFLR3	DNA-25997-CG001Qv42Run266-7	chr7	55242464	AGGAATTAAGAGAAGC	A	2.435	0.729	1	41	2
210114_M02558_0434_000000000-JFLR3	DNA-25997-CG001Qv42Run266-7	chr7	55248998	A	ATGGCCAGCG	2.687	0.355	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26202-CG001Qv42Run266-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.966	1.408	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26202-CG001Qv42Run266-8	chr7	55248998	A	ATGGCCAGCG	0.589	0.377	2	40	0
210114_M02558_0434_000000000-JFLR3	DNA-26202-CG001Qv42Run266-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.917	0.408	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26202-CG001Qv42Run266-15	chr7	55248998	A	ATGGCCAGCG	1.088	0.409	2	40	0
210114_M02558_0434_000000000-JFLR3	DNA-26207-CG001Qv42Run266-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.683	0.401	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26207-CG001Qv42Run266-16	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25987-CG001Qv42Run266-17	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25987-CG001Qv42Run266-17	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25992-CG001Qv42Run266-18	chr7	55242464	AGGAATTAAGAGAAGC	A	6.016	0.416	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-25992-CG001Qv42Run266-18	chr7	55248998	A	ATGGCCAGCG	3.028	0.37	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26200-CG001Qv42Run266-19	chr7	55242464	AGGAATTAAGAGAAGC	A	4.932	0.418	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26200-CG001Qv42Run266-19	chr7	55248998	A	ATGGCCAGCG	2.784	0.373	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26201-CG001Qv42Run266-20	chr7	55242464	AGGAATTAAGAGAAGC	A	3.579	0.421	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26201-CG001Qv42Run266-20	chr7	55248998	A	ATGGCCAGCG	1.245	0.358	2	40	0
210114_M02558_0434_000000000-JFLR3	DNA-25997-CG001Qv42Run266-21	chr7	55242464	AGGAATTAAGAGAAGC	A	2.359	0.409	2	40	0
210114_M02558_0434_000000000-JFLR3	DNA-25997-CG001Qv42Run266-21	chr7	55248998	A	ATGGCCAGCG	0.83	0.386	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26202-CG001Qv42Run266-22	chr7	55242464	AGGAATTAAGAGAAGC	A	2.354	0.448	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26202-CG001Qv42Run266-22	chr7	55248998	A	ATGGCCAGCG	0.757	0.395	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26207-CG001Qv42Run266-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.09	0.402	1	41	1
210114_M02558_0434_000000000-JFLR3	DNA-26207-CG001Qv42Run266-23	chr7	55248998	A	ATGGCCAGCG	0.651	0.365	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-25987-CG001Qv42Run266-24	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25987-CG001Qv42Run266-24	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-26207-CG001Qv42Run266-9	chr7	55242464	AGGAATTAAGAGAAGC	A	1.644	0.398	1	41	26
210114_M02558_0434_000000000-JFLR3	DNA-26207-CG001Qv42Run266-9	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25987-CG001Qv42Run266-10	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25987-CG001Qv42Run266-10	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210114_M02558_0434_000000000-JFLR3	DNA-25992-CG001Qv42Run266-11	chr7	55242464	AGGAATTAAGAGAAGC	A	11.352	0.427	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-25992-CG001Qv42Run266-11	chr7	55248998	A	ATGGCCAGCG	3.471	0.362	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26200-CG001Qv42Run266-12	chr7	55242464	AGGAATTAAGAGAAGC	A	8.729	0.631	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26200-CG001Qv42Run266-12	chr7	55248998	A	ATGGCCAGCG	2.394	0.377	2	40	0
210114_M02558_0434_000000000-JFLR3	DNA-26201-CG001Qv42Run266-13	chr7	55242464	AGGAATTAAGAGAAGC	A	0.981	0.527	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-26201-CG001Qv42Run266-13	chr7	55248998	A	ATGGCCAGCG	3.159	0.424	1	41	0
210114_M02558_0434_000000000-JFLR3	DNA-25997-CG001Qv42Run266-14	chr7	55242464	AGGAATTAAGAGAAGC	A	0.463	0.431	1	41	68
210114_M02558_0434_000000000-JFLR3	DNA-25997-CG001Qv42Run266-14	chr7	55248998	A	ATGGCCAGCG	0.62	0.366	1	41	13
210121_M02558_0437_000000000-JGGD9	DNA-26676-CG001Qv42Run269-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.337	1.388	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-26676-CG001Qv42Run269-9	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25963-CG001Qv42Run269-10	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25963-CG001Qv42Run269-10	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25977-CG001Qv42Run269-7	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25977-CG001Qv42Run269-7	chr7	55248998	A	ATGGCCAGCG	0.385	0.416	1	41	1
210121_M02558_0437_000000000-JGGD9	DNA-26675-CG001Qv42Run269-8	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-26675-CG001Qv42Run269-8	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25994-CG001Qv42Run269-11	chr7	55242464	AGGAATTAAGAGAAGC	A	5.405	0.916	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-25994-CG001Qv42Run269-11	chr7	55248998	A	ATGGCCAGCG	4.051	0.356	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-26673-CG001Qv42Run269-12	chr7	55242464	AGGAATTAAGAGAAGC	A	4.734	0.409	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-26673-CG001Qv42Run269-12	chr7	55248998	A	ATGGCCAGCG	3.594	0.356	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-26674-CG001Qv42Run269-13	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-26674-CG001Qv42Run269-13	chr7	55248998	A	ATGGCCAGCG	1.877	0.396	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-25977-CG001Qv42Run269-14	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25977-CG001Qv42Run269-14	chr7	55248998	A	ATGGCCAGCG	0.632	0.483	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-26675-CG001Qv42Run269-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.551	0.628	2	40	1
210121_M02558_0437_000000000-JGGD9	DNA-26675-CG001Qv42Run269-15	chr7	55248998	A	ATGGCCAGCG	1.353	0.411	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-26676-CG001Qv42Run269-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.299	0.628	2	40	1
210121_M02558_0437_000000000-JGGD9	DNA-26676-CG001Qv42Run269-16	chr7	55248998	A	ATGGCCAGCG	0.404	0.438	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-25963-CG001Qv42Run269-17	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25963-CG001Qv42Run269-17	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25994-CG001Qv42Run269-18	chr7	55242464	AGGAATTAAGAGAAGC	A	10.28	0.427	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-25994-CG001Qv42Run269-18	chr7	55248998	A	ATGGCCAGCG	5.13	0.355	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-26673-CG001Qv42Run269-19	chr7	55242464	AGGAATTAAGAGAAGC	A	5.839	0.409	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-26673-CG001Qv42Run269-19	chr7	55248998	A	ATGGCCAGCG	1.783	0.363	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-26674-CG001Qv42Run269-20	chr7	55242464	AGGAATTAAGAGAAGC	A	3.855	0.411	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-26674-CG001Qv42Run269-20	chr7	55248998	A	ATGGCCAGCG	2.01	0.388	3	39	0
210121_M02558_0437_000000000-JGGD9	DNA-25977-CG001Qv42Run269-21	chr7	55242464	AGGAATTAAGAGAAGC	A	0.717	0.474	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-25977-CG001Qv42Run269-21	chr7	55248998	A	ATGGCCAGCG	0.678	0.375	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-26675-CG001Qv42Run269-22	chr7	55242464	AGGAATTAAGAGAAGC	A	2.033	0.474	2	40	0
210121_M02558_0437_000000000-JGGD9	DNA-26675-CG001Qv42Run269-22	chr7	55248998	A	ATGGCCAGCG	0.682	0.388	3	39	0
210121_M02558_0437_000000000-JGGD9	DNA-26676-CG001Qv42Run269-23	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-26676-CG001Qv42Run269-23	chr7	55248998	A	ATGGCCAGCG	0.632	0.388	3	39	0
210121_M02558_0437_000000000-JGGD9	DNA-25963-CG001Qv42Run269-24	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25963-CG001Qv42Run269-24	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210121_M02558_0437_000000000-JGGD9	DNA-25994-CG001Qv42Run269-4	chr7	55242464	AGGAATTAAGAGAAGC	A	5.281	0.408	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-25994-CG001Qv42Run269-4	chr7	55248998	A	ATGGCCAGCG	4.145	0.394	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-26673-CG001Qv42Run269-5	chr7	55242464	AGGAATTAAGAGAAGC	A	0.722	0.976	1	41	1
210121_M02558_0437_000000000-JGGD9	DNA-26673-CG001Qv42Run269-5	chr7	55248998	A	ATGGCCAGCG	2.348	0.357	1	41	0
210121_M02558_0437_000000000-JGGD9	DNA-26674-CG001Qv42Run269-6	chr7	55242464	AGGAATTAAGAGAAGC	A	2.469	0.44	1	41	1
210121_M02558_0437_000000000-JGGD9	DNA-26674-CG001Qv42Run269-6	chr7	55248998	A	ATGGCCAGCG	0.688	0.403	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26676-CG001Qv42Run270-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.35	0.474	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26676-CG001Qv42Run270-9	chr7	55248998	A	ATGGCCAGCG	0.516	0.37	1	41	2
210122_M02558_0438_000000000-JFLRB	DNA-25977-CG001Qv42Run270-7	chr7	55242464	AGGAATTAAGAGAAGC	A	1.156	0.411	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-25977-CG001Qv42Run270-7	chr7	55248998	A	ATGGCCAGCG	1.195	0.379	2	40	0
210122_M02558_0438_000000000-JFLRB	DNA-26675-CG001Qv42Run270-8	chr7	55242464	AGGAATTAAGAGAAGC	A	0.603	0.555	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26675-CG001Qv42Run270-8	chr7	55248998	A	ATGGCCAGCG	0.631	0.364	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-25994-CG001Qv42Run270-4	chr7	55242464	AGGAATTAAGAGAAGC	A	5.036	0.393	2	40	0
210122_M02558_0438_000000000-JFLRB	DNA-25994-CG001Qv42Run270-4	chr7	55248998	A	ATGGCCAGCG	4.609	0.359	3	39	0
210122_M02558_0438_000000000-JFLRB	DNA-26673-CG001Qv42Run270-5	chr7	55242464	AGGAATTAAGAGAAGC	A	4.011	0.393	2	40	0
210122_M02558_0438_000000000-JFLRB	DNA-26673-CG001Qv42Run270-5	chr7	55248998	A	ATGGCCAGCG	2.474	0.409	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26674-CG001Qv42Run270-6	chr7	55242464	AGGAATTAAGAGAAGC	A	2.004	0.398	2	40	12
210122_M02558_0438_000000000-JFLRB	DNA-26674-CG001Qv42Run270-6	chr7	55248998	A	ATGGCCAGCG	2.584	0.363	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26673-CG001Qv42Run270-12	chr7	55242464	AGGAATTAAGAGAAGC	A	4.788	0.52	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26673-CG001Qv42Run270-12	chr7	55248998	A	ATGGCCAGCG	3.416	0.359	3	39	0
210122_M02558_0438_000000000-JFLRB	DNA-26674-CG001Qv42Run270-13	chr7	55242464	AGGAATTAAGAGAAGC	A	1.694	0.488	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26674-CG001Qv42Run270-13	chr7	55248998	A	ATGGCCAGCG	1.723	0.381	1	41	2
210122_M02558_0438_000000000-JFLRB	DNA-25977-CG001Qv42Run270-14	chr7	55242464	AGGAATTAAGAGAAGC	A	1.274	0.403	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-25977-CG001Qv42Run270-14	chr7	55248998	A	ATGGCCAGCG	0.723	0.36	2	40	0
210122_M02558_0438_000000000-JFLRB	DNA-26675-CG001Qv42Run270-15	chr7	55242464	AGGAATTAAGAGAAGC	A	1.627	0.436	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26675-CG001Qv42Run270-15	chr7	55248998	A	ATGGCCAGCG	0.771	0.36	2	40	0
210122_M02558_0438_000000000-JFLRB	DNA-26676-CG001Qv42Run270-16	chr7	55242464	AGGAATTAAGAGAAGC	A	0.9	0.414	2	40	10
210122_M02558_0438_000000000-JFLRB	DNA-26676-CG001Qv42Run270-16	chr7	55248998	A	ATGGCCAGCG	0.831	0.359	3	39	0
210122_M02558_0438_000000000-JFLRB	DNA-25963-CG001Qv42Run270-17	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210122_M02558_0438_000000000-JFLRB	DNA-25963-CG001Qv42Run270-17	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210122_M02558_0438_000000000-JFLRB	DNA-25994-CG001Qv42Run270-18	chr7	55242464	AGGAATTAAGAGAAGC	A	8.579	0.39	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-25994-CG001Qv42Run270-18	chr7	55248998	A	ATGGCCAGCG	3.328	0.366	3	39	4
210122_M02558_0438_000000000-JFLRB	DNA-26673-CG001Qv42Run270-19	chr7	55242464	AGGAATTAAGAGAAGC	A	4.248	0.392	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26673-CG001Qv42Run270-19	chr7	55248998	A	ATGGCCAGCG	2.737	0.362	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26674-CG001Qv42Run270-20	chr7	55242464	AGGAATTAAGAGAAGC	A	2.29	0.398	2	40	12
210122_M02558_0438_000000000-JFLRB	DNA-26674-CG001Qv42Run270-20	chr7	55248998	A	ATGGCCAGCG	1.238	0.379	2	40	0
210122_M02558_0438_000000000-JFLRB	DNA-25977-CG001Qv42Run270-21	chr7	55242464	AGGAATTAAGAGAAGC	A	1.624	0.8	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-25977-CG001Qv42Run270-21	chr7	55248998	A	ATGGCCAGCG	0.497	0.414	2	40	10
210122_M02558_0438_000000000-JFLRB	DNA-26675-CG001Qv42Run270-22	chr7	55242464	AGGAATTAAGAGAAGC	A	0.617	0.425	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26675-CG001Qv42Run270-22	chr7	55248998	A	ATGGCCAGCG	0.431	0.369	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-26676-CG001Qv42Run270-23	chr7	55242464	AGGAATTAAGAGAAGC	A	0.791	0.568	1	41	2
210122_M02558_0438_000000000-JFLRB	DNA-26676-CG001Qv42Run270-23	chr7	55248998	A	ATGGCCAGCG	0.483	0.366	3	39	4
210122_M02558_0438_000000000-JFLRB	DNA-25963-CG001Qv42Run270-24	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210122_M02558_0438_000000000-JFLRB	DNA-25963-CG001Qv42Run270-24	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210122_M02558_0438_000000000-JFLRB	DNA-25963-CG001Qv42Run270-10	chr7	55242464	AGGAATTAAGAGAAGC	A	na	na	na	na	na
210122_M02558_0438_000000000-JFLRB	DNA-25963-CG001Qv42Run270-10	chr7	55248998	A	ATGGCCAGCG	na	na	na	na	na
210122_M02558_0438_000000000-JFLRB	DNA-25994-CG001Qv42Run270-11	chr7	55242464	AGGAATTAAGAGAAGC	A	6.906	0.419	1	41	0
210122_M02558_0438_000000000-JFLRB	DNA-25994-CG001Qv42Run270-11	chr7	55248998	A	ATGGCCAGCG	3.75	0.366	3	39	4
