score	w_comp	run_id	sample	chr	pos	ref	alt	vaf	w_score	score	complexity	support	overlap	control
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chr1	156846307	GC	G	30.943	0.357	0.595	0.476	0.104	0.011	0.004
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chr12	25380252	TC	T	11.992	0.255	0.326	0.143	0.119	0.008	0.056
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chr19	4117563	GCTT	G	0.294	0.68	0.84	0.32	0.139	0.02	0.361
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chr22	33559504	AC	A	0.128	0.689	0.76	0.143	0.25	0.312	0.055
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chr22	33559506	C	CCA	0.225	0.423	0.597	0.348	0.071	0.178	0.0
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chr3	41266133	CCTT	C	9.202	0.278	0.438	0.32	0.108	0.01	0.0
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chr7	55242464	AGGAATTAAGAGAAGC	A	2.074	0.449	0.644	0.388	0.157	0.098	0.0
0.9	0.5	201002_NB551381_0087_AHFW2FAFX2	QMRS-CG001Qv51Next002-2	chrX	27130922	TA	T	11.745	0.619	0.905	0.571	0.058	0.241	0.034
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chr1	156846307	GC	G	31.325	0.401	0.64	0.476	0.145	0.014	0.004
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chr10	43613840	G	GC	0.179	0.826	0.878	0.105	0.114	0.067	0.592
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chr12	25380252	TC	T	10.528	0.309	0.381	0.143	0.153	0.006	0.079
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chr19	4117563	GCTT	G	0.311	0.595	0.755	0.32	0.126	0.0	0.309
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chr22	33559506	C	CCA	0.166	0.807	0.98	0.348	0.0	0.633	0.0
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chr3	41266133	CCTT	C	8.771	0.328	0.488	0.32	0.147	0.021	0.0
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chr7	55242464	AGGAATTAAGAGAAGC	A	1.844	0.651	0.844	0.388	0.274	0.183	0.0
0.9	0.5	201023_NB551381_0093_AHFWLJAFX2	QMRS-CG001Qv51Next007-2	chrX	27130922	TA	T	12.347	0.629	0.915	0.571	0.078	0.225	0.04
0.9	0.5	210121_NB551381_0110_AHJM5HAFX2	QMRS-CG001Qv51Next024-2	chr1	156846307	GC	G	31.831	0.399	0.637	0.476	0.145	0.01	0.006
0.9	0.5	210121_NB551381_0110_AHJM5HAFX2	QMRS-CG001Qv51Next024-2	chr12	25380252	TC	T	7.774	0.323	0.395	0.143	0.177	0.01	0.064
0.9	0.5	210121_NB551381_0110_AHJM5HAFX2	QMRS-CG001Qv51Next024-2	chr22	33559506	C	CCA	0.235	0.75	0.923	0.348	0.15	0.426	0.0
0.9	0.5	210121_NB551381_0110_AHJM5HAFX2	QMRS-CG001Qv51Next024-2	chr3	41266133	CCTT	C	7.97	0.299	0.459	0.32	0.12	0.019	0.0
0.9	0.5	210121_NB551381_0110_AHJM5HAFX2	QMRS-CG001Qv51Next024-2	chr7	55242464	AGGAATTAAGAGAAGC	A	1.706	0.543	0.736	0.388	0.241	0.108	0.0
0.9	0.5	210121_NB551381_0110_AHJM5HAFX2	QMRS-CG001Qv51Next024-2	chrX	27130922	TA	T	11.265	0.655	0.941	0.571	0.08	0.247	0.042
0.9	0.5	210125_NB551381_0111_AHJLY3AFX2	QMRS-CG001Qv51Next025-2	chr1	156846307	GC	G	31.968	0.347	0.585	0.476	0.095	0.01	0.004
0.9	0.5	210125_NB551381_0111_AHJLY3AFX2	QMRS-CG001Qv51Next025-2	chr12	25380252	TC	T	6.345	0.247	0.319	0.143	0.107	0.009	0.06
0.9	0.5	210125_NB551381_0111_AHJLY3AFX2	QMRS-CG001Qv51Next025-2	chr14	95557630	CA	C	0.126	0.642	0.761	0.238	0.15	0.048	0.325
0.9	0.5	210125_NB551381_0111_AHJLY3AFX2	QMRS-CG001Qv51Next025-2	chr22	33559506	C	CCA	0.187	0.768	0.943	0.348	0.156	0.438	0.0
0.9	0.5	210125_NB551381_0111_AHJLY3AFX2	QMRS-CG001Qv51Next025-2	chr3	41266133	CCTT	C	7.405	0.273	0.433	0.32	0.102	0.011	0.0
0.9	0.5	210125_NB551381_0111_AHJLY3AFX2	QMRS-CG001Qv51Next025-2	chr7	55242464	AGGAATTAAGAGAAGC	A	1.404	0.431	0.625	0.388	0.198	0.039	0.0
0.9	0.5	210125_NB551381_0111_AHJLY3AFX2	QMRS-CG001Qv51Next025-2	chrX	27130922	TA	T	12.408	0.572	0.858	0.571	0.039	0.211	0.036
0.9	0.5	210129_NB551381_0114_AHKFMWAFX2	QMRS-CG001Qv51Next026-2	chr1	156846307	GC	G	32.116	0.466	0.704	0.476	0.216	0.009	0.003
0.9	0.5	210129_NB551381_0114_AHKFMWAFX2	QMRS-CG001Qv51Next026-2	chr10	43613840	G	GC	0.19	0.738	0.791	0.105	0.17	0.063	0.453
0.9	0.5	210129_NB551381_0114_AHKFMWAFX2	QMRS-CG001Qv51Next026-2	chr12	25380252	TC	T	6.395	0.334	0.405	0.143	0.2	0.005	0.057
0.9	0.5	210129_NB551381_0114_AHKFMWAFX2	QMRS-CG001Qv51Next026-2	chr3	41266133	CCTT	C	8.027	0.294	0.455	0.32	0.129	0.005	0.0
0.9	0.5	210129_NB551381_0114_AHKFMWAFX2	QMRS-CG001Qv51Next026-2	chr7	55242464	AGGAATTAAGAGAAGC	A	1.666	0.52	0.713	0.388	0.296	0.03	0.0
0.9	0.5	210129_NB551381_0114_AHKFMWAFX2	QMRS-CG001Qv51Next026-2	chrX	27130922	TA	T	12.224	0.613	0.9	0.571	0.055	0.243	0.03