sample	chr	pos	ref	alt	vaf	exp_vaf	status
DNA-17317-CG001Qv40Run142-21	chr17	37880981	A	AGCATACGTGATG	0.667	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr4	55141048	T	TA	0.937	0.25	TP
DNA-17319-CG001Qv40Run142-22	chr17	7579419	AG	A	1.124	0.125	TP
DNA-17315-CG001Qv40Run142-20	chr17	7579419	AG	A	0.218	0.5	FN
DNA-17315-CG001Qv40Run142-24	chr4	55141048	T	TA	0.207	0.5	FN
DNA-17317-CG001Qv40Run142-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.207	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7577557	AG	A	0.164	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7579419	AG	A	0.148	0.25	FN
DNA-17317-CG001Qv40Run142-21	chr17	7579419	AG	A	0.111	0.25	FN
DNA-17319-CG001Qv40Run142-16	chr7	55249012	C	CGGT	0.139	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr4	55141048	T	TA	0.173	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7577557	AG	A	0.202	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7579419	AG	A	0.031	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	37880981	A	AGCATACGTGATG	0.085	0.125	FN
1250-CG001Q40Run47-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.335	0.5	TP
1250-CG001Q40Run47-23	chr7	55248998	A	ATGGCCAGCG	0.913	0.5	TP
1250-CG001Q40Run47-24	chr7	55248998	A	ATGGCCAGCG	0.436	0.1	TP
DNA-25957-CG001Qv42Run255-16	chr7	55248998	A	ATGGCCAGCG	0.388	0.5	TP
DNA-25957-CG001Qv42Run255-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.53	0.5	TP
DNA-26207-CG001Qv42Run266-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.683	0.5	TP
DNA-26207-CG001Qv42Run266-9	chr7	55242464	AGGAATTAAGAGAAGC	A	1.644	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.299	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55248998	A	ATGGCCAGCG	0.404	0.5	TP
DNA-26676-CG001Qv42Run269-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.337	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55242464	AGGAATTAAGAGAAGC	A	0.916	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55248998	A	ATGGCCAGCG	0.656	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.719	0.25	TP
DNA-17203-CG001Qv40Run138-20	chr7	55242464	AGGAATTAAGAGAAGC	A	0.697	0.5	TP
DNA-17203-CG001Qv40Run138-21	chr7	55242464	AGGAATTAAGAGAAGC	A	0.573	0.25	TP
DNA-17203-CG001Qv40Run138-24	chr7	55242464	AGGAATTAAGAGAAGC	A	0.923	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55248998	A	ATGGCCAGCG	0.107	0.25	FN
DNA-17203-CG001Qv40Run138-24	chr7	55248998	A	ATGGCCAGCG	0.097	0.5	FN
DNA-17315-CG001Qv40Run142-14	chr17	7577557	AG	A	0.836	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	7579419	AG	A	0.582	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	37880981	A	AGCATACGTGATG	0.524	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr4	55141048	T	TA	0.366	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr7	55249012	C	CGGT	0.691	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55242465	GGAATTAAGAGAAGCA	G	3.286	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55249012	C	CGGT	0.666	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7577557	AG	A	0.431	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7579419	AG	A	0.605	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	37880981	A	AGCATACGTGATG	0.325	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55242465	GGAATTAAGAGAAGCA	G	1.446	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55249012	C	CGGT	0.996	0.5	TP
DNA-17317-CG001Qv40Run142-15	chr4	55141048	T	TA	0.438	0.25	TP
DNA-17317-CG001Qv40Run142-15	chr7	55249012	C	CGGT	0.318	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr17	37880981	A	AGCATACGTGATG	0.667	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr4	55141048	T	TA	0.937	0.25	TP
DNA-17319-CG001Qv40Run142-22	chr17	7579419	AG	A	1.124	0.125	TP
DNA-17315-CG001Qv40Run142-20	chr17	7579419	AG	A	0.218	0.5	FN
DNA-17315-CG001Qv40Run142-24	chr4	55141048	T	TA	0.207	0.5	FN
DNA-17317-CG001Qv40Run142-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.207	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7577557	AG	A	0.164	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7579419	AG	A	0.148	0.25	FN
DNA-17317-CG001Qv40Run142-21	chr17	7579419	AG	A	0.111	0.25	FN
DNA-17319-CG001Qv40Run142-16	chr7	55249012	C	CGGT	0.139	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr4	55141048	T	TA	0.173	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7577557	AG	A	0.202	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7579419	AG	A	0.031	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	37880981	A	AGCATACGTGATG	0.085	0.125	FN
1250-CG001Q40Run47-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.335	0.5	TP
1250-CG001Q40Run47-23	chr7	55248998	A	ATGGCCAGCG	0.913	0.5	TP
1250-CG001Q40Run47-24	chr7	55248998	A	ATGGCCAGCG	0.436	0.1	TP
DNA-25957-CG001Qv42Run255-16	chr7	55248998	A	ATGGCCAGCG	0.388	0.5	TP
DNA-25957-CG001Qv42Run255-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.53	0.5	TP
DNA-26207-CG001Qv42Run266-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.683	0.5	TP
DNA-26207-CG001Qv42Run266-9	chr7	55242464	AGGAATTAAGAGAAGC	A	1.644	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.299	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55248998	A	ATGGCCAGCG	0.404	0.5	TP
DNA-26676-CG001Qv42Run269-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.337	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55242464	AGGAATTAAGAGAAGC	A	0.916	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55248998	A	ATGGCCAGCG	0.656	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.719	0.25	TP
DNA-17203-CG001Qv40Run138-20	chr7	55242464	AGGAATTAAGAGAAGC	A	0.697	0.5	TP
DNA-17203-CG001Qv40Run138-21	chr7	55242464	AGGAATTAAGAGAAGC	A	0.573	0.25	TP
DNA-17203-CG001Qv40Run138-24	chr7	55242464	AGGAATTAAGAGAAGC	A	0.923	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55248998	A	ATGGCCAGCG	0.107	0.25	FN
DNA-17203-CG001Qv40Run138-24	chr7	55248998	A	ATGGCCAGCG	0.097	0.5	FN
DNA-17315-CG001Qv40Run142-14	chr17	7577557	AG	A	0.836	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	7579419	AG	A	0.582	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	37880981	A	AGCATACGTGATG	0.524	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr4	55141048	T	TA	0.366	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr7	55249012	C	CGGT	0.691	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55242465	GGAATTAAGAGAAGCA	G	3.286	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55249012	C	CGGT	0.666	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7577557	AG	A	0.431	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7579419	AG	A	0.605	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	37880981	A	AGCATACGTGATG	0.325	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55242465	GGAATTAAGAGAAGCA	G	1.446	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55249012	C	CGGT	0.996	0.5	TP
DNA-17317-CG001Qv40Run142-15	chr4	55141048	T	TA	0.438	0.25	TP
DNA-17317-CG001Qv40Run142-15	chr7	55249012	C	CGGT	0.318	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr17	37880981	A	AGCATACGTGATG	0.667	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr4	55141048	T	TA	0.937	0.25	TP
DNA-17319-CG001Qv40Run142-22	chr17	7579419	AG	A	1.124	0.125	TP
DNA-17315-CG001Qv40Run142-20	chr17	7579419	AG	A	0.218	0.5	FN
DNA-17315-CG001Qv40Run142-24	chr4	55141048	T	TA	0.207	0.5	FN
DNA-17317-CG001Qv40Run142-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.207	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7577557	AG	A	0.164	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7579419	AG	A	0.148	0.25	FN
DNA-17317-CG001Qv40Run142-21	chr17	7579419	AG	A	0.111	0.25	FN
DNA-17319-CG001Qv40Run142-16	chr7	55249012	C	CGGT	0.139	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr4	55141048	T	TA	0.173	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7577557	AG	A	0.202	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7579419	AG	A	0.031	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	37880981	A	AGCATACGTGATG	0.085	0.125	FN
1250-CG001Q40Run47-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.335	0.5	TP
1250-CG001Q40Run47-23	chr7	55248998	A	ATGGCCAGCG	0.913	0.5	TP
1250-CG001Q40Run47-24	chr7	55248998	A	ATGGCCAGCG	0.436	0.1	TP
DNA-25957-CG001Qv42Run255-16	chr7	55248998	A	ATGGCCAGCG	0.388	0.5	TP
DNA-25957-CG001Qv42Run255-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.53	0.5	TP
DNA-26207-CG001Qv42Run266-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.683	0.5	TP
DNA-26207-CG001Qv42Run266-9	chr7	55242464	AGGAATTAAGAGAAGC	A	1.644	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.299	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55248998	A	ATGGCCAGCG	0.404	0.5	TP
DNA-26676-CG001Qv42Run269-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.337	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55242464	AGGAATTAAGAGAAGC	A	0.916	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55248998	A	ATGGCCAGCG	0.656	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.719	0.25	TP
DNA-17203-CG001Qv40Run138-20	chr7	55242464	AGGAATTAAGAGAAGC	A	0.697	0.5	TP
DNA-17203-CG001Qv40Run138-21	chr7	55242464	AGGAATTAAGAGAAGC	A	0.573	0.25	TP
DNA-17203-CG001Qv40Run138-24	chr7	55242464	AGGAATTAAGAGAAGC	A	0.923	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55248998	A	ATGGCCAGCG	0.107	0.25	FN
DNA-17203-CG001Qv40Run138-24	chr7	55248998	A	ATGGCCAGCG	0.097	0.5	FN
DNA-17315-CG001Qv40Run142-14	chr17	7577557	AG	A	0.836	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	7579419	AG	A	0.582	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	37880981	A	AGCATACGTGATG	0.524	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr4	55141048	T	TA	0.366	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr7	55249012	C	CGGT	0.691	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55242465	GGAATTAAGAGAAGCA	G	3.286	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55249012	C	CGGT	0.666	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7577557	AG	A	0.431	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7579419	AG	A	0.605	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	37880981	A	AGCATACGTGATG	0.325	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55242465	GGAATTAAGAGAAGCA	G	1.446	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55249012	C	CGGT	0.996	0.5	TP
DNA-17317-CG001Qv40Run142-15	chr4	55141048	T	TA	0.438	0.25	TP
DNA-17317-CG001Qv40Run142-15	chr7	55249012	C	CGGT	0.318	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr17	37880981	A	AGCATACGTGATG	0.667	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr4	55141048	T	TA	0.937	0.25	TP
DNA-17319-CG001Qv40Run142-22	chr17	7579419	AG	A	1.124	0.125	TP
DNA-17315-CG001Qv40Run142-20	chr17	7579419	AG	A	0.218	0.5	FN
DNA-17315-CG001Qv40Run142-24	chr4	55141048	T	TA	0.207	0.5	FN
DNA-17317-CG001Qv40Run142-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.207	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7577557	AG	A	0.164	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7579419	AG	A	0.148	0.25	FN
DNA-17317-CG001Qv40Run142-21	chr17	7579419	AG	A	0.111	0.25	FN
DNA-17319-CG001Qv40Run142-16	chr7	55249012	C	CGGT	0.139	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr4	55141048	T	TA	0.173	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7577557	AG	A	0.202	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7579419	AG	A	0.031	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	37880981	A	AGCATACGTGATG	0.085	0.125	FN
1250-CG001Q40Run47-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.335	0.5	TP
1250-CG001Q40Run47-23	chr7	55248998	A	ATGGCCAGCG	0.913	0.5	TP
1250-CG001Q40Run47-24	chr7	55248998	A	ATGGCCAGCG	0.436	0.1	TP
DNA-25957-CG001Qv42Run255-16	chr7	55248998	A	ATGGCCAGCG	0.388	0.5	TP
DNA-25957-CG001Qv42Run255-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.53	0.5	TP
DNA-26207-CG001Qv42Run266-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.683	0.5	TP
DNA-26207-CG001Qv42Run266-9	chr7	55242464	AGGAATTAAGAGAAGC	A	1.644	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.299	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55248998	A	ATGGCCAGCG	0.404	0.5	TP
DNA-26676-CG001Qv42Run269-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.337	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55242464	AGGAATTAAGAGAAGC	A	0.916	0.5	TP
DNA-17203-CG001Qv40Run138-14	chr7	55248998	A	ATGGCCAGCG	0.656	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55242464	AGGAATTAAGAGAAGC	A	0.719	0.25	TP
DNA-17203-CG001Qv40Run138-20	chr7	55242464	AGGAATTAAGAGAAGC	A	0.697	0.5	TP
DNA-17203-CG001Qv40Run138-21	chr7	55242464	AGGAATTAAGAGAAGC	A	0.573	0.25	TP
DNA-17203-CG001Qv40Run138-24	chr7	55242464	AGGAATTAAGAGAAGC	A	0.923	0.5	TP
DNA-17203-CG001Qv40Run138-15	chr7	55248998	A	ATGGCCAGCG	0.107	0.25	FN
DNA-17203-CG001Qv40Run138-24	chr7	55248998	A	ATGGCCAGCG	0.097	0.5	FN
DNA-17315-CG001Qv40Run142-14	chr17	7577557	AG	A	0.836	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	7579419	AG	A	0.582	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr17	37880981	A	AGCATACGTGATG	0.524	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr4	55141048	T	TA	0.366	0.5	TP
DNA-17315-CG001Qv40Run142-14	chr7	55249012	C	CGGT	0.691	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55242465	GGAATTAAGAGAAGCA	G	3.286	0.5	TP
DNA-17315-CG001Qv40Run142-20	chr7	55249012	C	CGGT	0.666	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7577557	AG	A	0.431	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	7579419	AG	A	0.605	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr17	37880981	A	AGCATACGTGATG	0.325	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55242465	GGAATTAAGAGAAGCA	G	1.446	0.5	TP
DNA-17315-CG001Qv40Run142-24	chr7	55249012	C	CGGT	0.996	0.5	TP
DNA-17317-CG001Qv40Run142-15	chr4	55141048	T	TA	0.438	0.25	TP
DNA-17317-CG001Qv40Run142-15	chr7	55249012	C	CGGT	0.318	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr17	37880981	A	AGCATACGTGATG	0.667	0.25	TP
DNA-17317-CG001Qv40Run142-21	chr4	55141048	T	TA	0.937	0.25	TP
DNA-17319-CG001Qv40Run142-22	chr17	7579419	AG	A	1.124	0.125	TP
DNA-17315-CG001Qv40Run142-20	chr17	7579419	AG	A	0.218	0.5	FN
DNA-17315-CG001Qv40Run142-24	chr4	55141048	T	TA	0.207	0.5	FN
DNA-17317-CG001Qv40Run142-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.207	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7577557	AG	A	0.164	0.25	FN
DNA-17317-CG001Qv40Run142-15	chr17	7579419	AG	A	0.148	0.25	FN
DNA-17317-CG001Qv40Run142-21	chr17	7579419	AG	A	0.111	0.25	FN
DNA-17319-CG001Qv40Run142-16	chr7	55249012	C	CGGT	0.139	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr4	55141048	T	TA	0.173	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7577557	AG	A	0.202	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	7579419	AG	A	0.031	0.125	FN
DNA-17319-CG001Qv40Run142-16	chr17	37880981	A	AGCATACGTGATG	0.085	0.125	FN
1250-CG001Q40Run47-23	chr7	55242464	AGGAATTAAGAGAAGC	A	1.335	0.5	TP
1250-CG001Q40Run47-23	chr7	55248998	A	ATGGCCAGCG	0.913	0.5	TP
1250-CG001Q40Run47-24	chr7	55248998	A	ATGGCCAGCG	0.436	0.1	TP
DNA-25957-CG001Qv42Run255-16	chr7	55248998	A	ATGGCCAGCG	0.388	0.5	TP
DNA-25957-CG001Qv42Run255-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.53	0.5	TP
DNA-26207-CG001Qv42Run266-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.683	0.5	TP
DNA-26207-CG001Qv42Run266-9	chr7	55242464	AGGAATTAAGAGAAGC	A	1.644	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55242464	AGGAATTAAGAGAAGC	A	1.299	0.5	TP
DNA-26676-CG001Qv42Run269-16	chr7	55248998	A	ATGGCCAGCG	0.404	0.5	TP
DNA-26676-CG001Qv42Run269-9	chr7	55242464	AGGAATTAAGAGAAGC	A	0.337	0.5	TP