vaf_values	ng_range	score	w_comp	sample	chr	pos	ref	alt	vaf	exp_vaf	status
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-9	chr17	7577557	AG	A	0.231	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-9	chr4	55141048	T	TA	0.22	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr17	7577557	AG	A	0.145	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr4	55141048	T	TA	0.069	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr17	37880981	A	AGCATACGTGATG	0.196	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.6	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr17	7577557	AG	A	0.245	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr4	55141048	T	TA	0.256	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr17	37880981	A	AGCATACGTGATG	0.129	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr7	55242465	GGAATTAAGAGAAGCA	G	0.057	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr7	55249012	C	CGGT	0.171	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-9	chr17	7577557	AG	A	0.111	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-9	chr17	37880981	A	AGCATACGTGATG	0.209	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr17	7577557	AG	A	0.141	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr4	55141048	T	TA	0.107	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr17	37880981	A	AGCATACGTGATG	0.032	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.212	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-23	chr17	7577557	AG	A	0.267	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-23	chr4	55141048	T	TA	0.087	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-23	chr17	37880981	A	AGCATACGTGATG	0.129	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-9	chr17	7577557	AG	A	0.102	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-9	chr4	55141048	T	TA	0.152	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-9	chr7	55242465	GGAATTAAGAGAAGCA	G	0.039	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr17	7577557	AG	A	0.074	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr4	55141048	T	TA	0.208	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr17	37880981	A	AGCATACGTGATG	0.051	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr17	7577557	AG	A	0.177	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr4	55141048	T	TA	0.121	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr17	37880981	A	AGCATACGTGATG	0.132	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr7	55242465	GGAATTAAGAGAAGCA	G	0.23	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr7	55249012	C	CGGT	0.193	0.125	TP
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-9	chr7	55242465	GGAATTAAGAGAAGCA	G	0.221	0.125	FN
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-9	chr7	55249012	C	CGGT	0.072	0.125	FN
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr7	55249012	C	CGGT	0.072	0.125	FN
0.1_0.125 	4.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr7	55249012	C	CGGT	0.042	0.125	FN
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr17	7577557	AG	A	0.145	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr4	55141048	T	TA	0.069	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr17	37880981	A	AGCATACGTGATG	0.196	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.6	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr17	7577557	AG	A	0.245	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr4	55141048	T	TA	0.256	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr17	37880981	A	AGCATACGTGATG	0.129	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr7	55242465	GGAATTAAGAGAAGCA	G	0.057	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next024-23	chr7	55249012	C	CGGT	0.171	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr17	7577557	AG	A	0.141	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr4	55141048	T	TA	0.107	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr17	37880981	A	AGCATACGTGATG	0.032	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr7	55242465	GGAATTAAGAGAAGCA	G	0.212	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-23	chr17	7577557	AG	A	0.267	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-23	chr4	55141048	T	TA	0.087	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-23	chr17	37880981	A	AGCATACGTGATG	0.129	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr17	7577557	AG	A	0.074	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr4	55141048	T	TA	0.208	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr17	37880981	A	AGCATACGTGATG	0.051	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr17	7577557	AG	A	0.177	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr4	55141048	T	TA	0.121	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr17	37880981	A	AGCATACGTGATG	0.132	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr7	55242465	GGAATTAAGAGAAGCA	G	0.23	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-23	chr7	55249012	C	CGGT	0.193	0.125	TP
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next025-16	chr7	55249012	C	CGGT	0.072	0.125	FN
0.1_0.125 	8.0_64.0	0.9	0.5	DNA-17661-CG001Qv51Next026-16	chr7	55249012	C	CGGT	0.042	0.125	FN
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-8	chr17	7577557	AG	A	0.401	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-8	chr4	55141048	T	TA	0.401	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr17	7577557	AG	A	0.443	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr17	37880981	A	AGCATACGTGATG	0.089	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.261	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr17	7577557	AG	A	0.268	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr4	55141048	T	TA	0.327	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr17	37880981	A	AGCATACGTGATG	0.047	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr7	55242465	GGAATTAAGAGAAGCA	G	0.116	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-8	chr17	7577557	AG	A	0.36	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-8	chr17	37880981	A	AGCATACGTGATG	0.49	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-8	chr7	55242465	GGAATTAAGAGAAGCA	G	0.195	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr17	7577557	AG	A	0.294	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr17	37880981	A	AGCATACGTGATG	0.06	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.216	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr7	55249012	C	CGGT	0.207	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr17	7577557	AG	A	0.172	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr17	37880981	A	AGCATACGTGATG	0.092	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr7	55242465	GGAATTAAGAGAAGCA	G	0.34	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr7	55249012	C	CGGT	0.133	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-8	chr17	7577557	AG	A	0.141	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-8	chr17	37880981	A	AGCATACGTGATG	0.298	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-8	chr7	55249012	C	CGGT	0.213	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr17	7577557	AG	A	0.123	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr4	55141048	T	TA	0.223	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.321	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr17	7577557	AG	A	0.109	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr4	55141048	T	TA	0.218	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr17	37880981	A	AGCATACGTGATG	0.253	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr7	55242465	GGAATTAAGAGAAGCA	G	0.139	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr7	55249012	C	CGGT	0.071	0.25	TP
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-8	chr7	55249012	C	CGGT	0.44	0.25	FN
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr4	55141048	T	TA	0.278	0.25	FN
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr7	55249012	C	CGGT	0.07	0.25	FN
0.25      	4.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr7	55249012	C	CGGT	0.34	0.25	FN
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-8	chr7	55249012	C	CGGT	0.594	0.25	FN
0.25      	4.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr4	55141048	T	TA	0.34	0.25	FN
0.25      	4.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr7	55249012	C	CGGT	0.059	0.25	FN
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr17	7577557	AG	A	0.443	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr17	37880981	A	AGCATACGTGATG	0.089	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.261	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr17	7577557	AG	A	0.268	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr4	55141048	T	TA	0.327	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr17	37880981	A	AGCATACGTGATG	0.047	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr7	55242465	GGAATTAAGAGAAGCA	G	0.116	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr17	7577557	AG	A	0.294	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr17	37880981	A	AGCATACGTGATG	0.06	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.216	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr7	55249012	C	CGGT	0.207	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr17	7577557	AG	A	0.172	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr17	37880981	A	AGCATACGTGATG	0.092	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr7	55242465	GGAATTAAGAGAAGCA	G	0.34	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-22	chr7	55249012	C	CGGT	0.133	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr17	7577557	AG	A	0.123	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr4	55141048	T	TA	0.223	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr7	55242465	GGAATTAAGAGAAGCA	G	0.321	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr17	7577557	AG	A	0.109	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr4	55141048	T	TA	0.218	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr17	37880981	A	AGCATACGTGATG	0.253	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr7	55242465	GGAATTAAGAGAAGCA	G	0.139	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-22	chr7	55249012	C	CGGT	0.071	0.25	TP
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr4	55141048	T	TA	0.278	0.25	FN
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-15	chr7	55249012	C	CGGT	0.07	0.25	FN
0.25      	8.0_64.0	0.9	0.5	DNA-26671-CG001Qv51Next024-22	chr7	55249012	C	CGGT	0.34	0.25	FN
0.25      	8.0_64.0	0.9	0.5	DNA-26770-CG001Qv51Next025-15	chr4	55141048	T	TA	0.34	0.25	FN
0.25      	8.0_64.0	0.9	0.5	DNA-27060-CG001Qv51Next026-15	chr7	55249012	C	CGGT	0.059	0.25	FN
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-7	chr17	7577557	AG	A	0.176	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-7	chr17	37880981	A	AGCATACGTGATG	0.185	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-7	chr7	55242465	GGAATTAAGAGAAGCA	G	0.443	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr17	7577557	AG	A	0.238	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr4	55141048	T	TA	0.34	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr7	55242465	GGAATTAAGAGAAGCA	G	0.625	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr7	55249012	C	CGGT	0.139	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr17	7577557	AG	A	0.318	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr4	55141048	T	TA	0.474	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr17	37880981	A	AGCATACGTGATG	0.239	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.666	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-7	chr4	55141048	T	TA	0.824	0.375	TP
