vaf_values	ng_range	score	w_comp	sample	chr	pos	ref	alt	vaf	exp_vaf	status
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-7	chr17	37880981	A	AGCATACGTGATG	0.1	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-7	chr7	55249012	C	CGGT	0.148	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr17	7577557	AG	A	0.181	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr4	55141048	T	TA	0.79	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr17	37880981	A	AGCATACGTGATG	0.27	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr7	55242465	GGAATTAAGAGAAGCA	G	1.434	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr7	55249012	C	CGGT	0.055	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr17	7577557	AG	A	0.416	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr4	55141048	T	TA	0.615	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr17	37880981	A	AGCATACGTGATG	0.133	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.31	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-7	chr17	7577557	AG	A	0.226	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-7	chr4	55141048	T	TA	0.242	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-7	chr17	37880981	A	AGCATACGTGATG	0.128	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-7	chr7	55242465	GGAATTAAGAGAAGCA	G	0.713	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-7	chr7	55249012	C	CGGT	0.424	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr17	7577557	AG	A	0.207	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr4	55141048	T	TA	0.494	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr17	37880981	A	AGCATACGTGATG	0.113	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr7	55242465	GGAATTAAGAGAAGCA	G	1.913	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr7	55249012	C	CGGT	0.291	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr17	7577557	AG	A	0.171	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr4	55141048	T	TA	0.303	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr17	37880981	A	AGCATACGTGATG	0.238	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.898	0.375	TP
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-7	chr4	55141048	T	TA	0.196	0.375	FN
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-7	chr7	55249012	C	CGGT	0.229	0.375	FN
0.375     	4.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr7	55249012	C	CGGT	0.27	0.375	FN
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-7	chr17	7577557	AG	A	0.007	0.375	FN
0.375     	4.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr7	55249012	C	CGGT	0.2	0.375	FN
0.375     	4.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr7	55249012	C	CGGT	0.426	0.375	FN
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr17	7577557	AG	A	0.238	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr4	55141048	T	TA	0.34	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr7	55242465	GGAATTAAGAGAAGCA	G	0.625	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-14	chr7	55249012	C	CGGT	0.139	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr17	7577557	AG	A	0.318	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr4	55141048	T	TA	0.474	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr17	37880981	A	AGCATACGTGATG	0.239	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.666	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr17	7577557	AG	A	0.181	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr4	55141048	T	TA	0.79	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr17	37880981	A	AGCATACGTGATG	0.27	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr7	55242465	GGAATTAAGAGAAGCA	G	1.434	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-14	chr7	55249012	C	CGGT	0.055	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr17	7577557	AG	A	0.416	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr4	55141048	T	TA	0.615	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr17	37880981	A	AGCATACGTGATG	0.133	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.31	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr17	7577557	AG	A	0.207	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr4	55141048	T	TA	0.494	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr17	37880981	A	AGCATACGTGATG	0.113	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr7	55242465	GGAATTAAGAGAAGCA	G	1.913	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-14	chr7	55249012	C	CGGT	0.291	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr17	7577557	AG	A	0.171	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr4	55141048	T	TA	0.303	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr17	37880981	A	AGCATACGTGATG	0.238	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr7	55242465	GGAATTAAGAGAAGCA	G	0.898	0.375	TP
0.375     	8.0_64.0	0.9	0.5	DNA-26670-CG001Qv51Next024-21	chr7	55249012	C	CGGT	0.27	0.375	FN
0.375     	8.0_64.0	0.9	0.5	DNA-26768-CG001Qv51Next025-21	chr7	55249012	C	CGGT	0.2	0.375	FN
0.375     	8.0_64.0	0.9	0.5	DNA-27059-CG001Qv51Next026-21	chr7	55249012	C	CGGT	0.426	0.375	FN
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-6	chr17	7577557	AG	A	1.018	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-6	chr4	55141048	T	TA	0.595	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-6	chr17	37880981	A	AGCATACGTGATG	0.227	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-6	chr7	55242465	GGAATTAAGAGAAGCA	G	0.609	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr17	7577557	AG	A	0.715	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr4	55141048	T	TA	0.38	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr17	37880981	A	AGCATACGTGATG	0.438	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr7	55242465	GGAATTAAGAGAAGCA	G	1.159	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr17	7577557	AG	A	0.591	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr4	55141048	T	TA	0.799	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr17	37880981	A	AGCATACGTGATG	0.255	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr7	55242465	GGAATTAAGAGAAGCA	G	0.731	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr7	55249012	C	CGGT	0.647	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-6	chr17	7577557	AG	A	0.33	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-6	chr4	55141048	T	TA	0.562	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-6	chr7	55242465	GGAATTAAGAGAAGCA	G	0.794	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr17	7577557	AG	A	0.558	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr4	55141048	T	TA	0.688	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr17	37880981	A	AGCATACGTGATG	0.504	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr7	55242465	GGAATTAAGAGAAGCA	G	0.906	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr7	55249012	C	CGGT	0.805	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr17	7577557	AG	A	0.628	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr4	55141048	T	TA	0.426	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr17	37880981	A	AGCATACGTGATG	0.229	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr7	55242465	GGAATTAAGAGAAGCA	G	0.922	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr7	55249012	C	CGGT	0.575	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-6	chr17	7577557	AG	A	1.139	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-6	chr4	55141048	T	TA	0.278	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-6	chr17	37880981	A	AGCATACGTGATG	0.438	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-6	chr7	55242465	GGAATTAAGAGAAGCA	G	0.461	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-6	chr7	55249012	C	CGGT	0.619	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr17	7577557	AG	A	0.732	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr4	55141048	T	TA	0.918	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr17	37880981	A	AGCATACGTGATG	0.128	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr7	55242465	GGAATTAAGAGAAGCA	G	0.552	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr17	7577557	AG	A	0.592	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr4	55141048	T	TA	0.533	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr17	37880981	A	AGCATACGTGATG	0.372	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr7	55242465	GGAATTAAGAGAAGCA	G	1.087	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr7	55249012	C	CGGT	0.562	0.5	TP
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-6	chr7	55249012	C	CGGT	0.251	0.5	FN
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr7	55249012	C	CGGT	0.647	0.5	FN
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-6	chr7	55249012	C	CGGT	0.314	0.5	FN
0.5       	4.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr7	55249012	C	CGGT	0.465	0.5	FN
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr17	7577557	AG	A	0.715	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr4	55141048	T	TA	0.38	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr17	37880981	A	AGCATACGTGATG	0.438	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr7	55242465	GGAATTAAGAGAAGCA	G	1.159	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr17	7577557	AG	A	0.591	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr4	55141048	T	TA	0.799	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr17	37880981	A	AGCATACGTGATG	0.255	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr7	55242465	GGAATTAAGAGAAGCA	G	0.731	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-20	chr7	55249012	C	CGGT	0.647	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr17	7577557	AG	A	0.558	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr4	55141048	T	TA	0.688	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr17	37880981	A	AGCATACGTGATG	0.504	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr7	55242465	GGAATTAAGAGAAGCA	G	0.906	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-13	chr7	55249012	C	CGGT	0.805	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr17	7577557	AG	A	0.628	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr4	55141048	T	TA	0.426	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr17	37880981	A	AGCATACGTGATG	0.229	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr7	55242465	GGAATTAAGAGAAGCA	G	0.922	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next025-20	chr7	55249012	C	CGGT	0.575	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr17	7577557	AG	A	0.732	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr4	55141048	T	TA	0.918	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr17	37880981	A	AGCATACGTGATG	0.128	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr7	55242465	GGAATTAAGAGAAGCA	G	0.552	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr17	7577557	AG	A	0.592	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr4	55141048	T	TA	0.533	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr17	37880981	A	AGCATACGTGATG	0.372	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr7	55242465	GGAATTAAGAGAAGCA	G	1.087	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-20	chr7	55249012	C	CGGT	0.562	0.5	TP
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next024-13	chr7	55249012	C	CGGT	0.647	0.5	FN
0.5       	8.0_64.0	0.9	0.5	DNA-26013-CG001Qv51Next026-13	chr7	55249012	C	CGGT	0.465	0.5	FN
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-5	chr17	7577557	AG	A	0.736	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-5	chr4	55141048	T	TA	1.091	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-5	chr17	37880981	A	AGCATACGTGATG	0.084	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-5	chr7	55242465	GGAATTAAGAGAAGCA	G	1.396	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr17	7577557	AG	A	0.639	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr4	55141048	T	TA	1.078	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr17	37880981	A	AGCATACGTGATG	0.198	0.75	TP
