vaf_values	ng_range	score	w_comp	sample	chr	pos	ref	alt	vaf	exp_vaf	status
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr7	55242465	GGAATTAAGAGAAGCA	G	2.001	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr7	55249012	C	CGGT	1.112	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr17	7577557	AG	A	0.721	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr4	55141048	T	TA	0.887	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr17	37880981	A	AGCATACGTGATG	0.299	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr7	55242465	GGAATTAAGAGAAGCA	G	1.061	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr7	55249012	C	CGGT	0.806	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-5	chr17	7577557	AG	A	0.896	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-5	chr4	55141048	T	TA	0.233	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-5	chr17	37880981	A	AGCATACGTGATG	0.513	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-5	chr7	55242465	GGAATTAAGAGAAGCA	G	1.835	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-5	chr7	55249012	C	CGGT	0.199	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr17	7577557	AG	A	0.733	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr4	55141048	T	TA	1.255	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr17	37880981	A	AGCATACGTGATG	0.445	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr7	55242465	GGAATTAAGAGAAGCA	G	0.562	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr17	7577557	AG	A	0.517	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr4	55141048	T	TA	1.085	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr17	37880981	A	AGCATACGTGATG	0.357	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr7	55242465	GGAATTAAGAGAAGCA	G	0.899	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr7	55249012	C	CGGT	0.315	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-5	chr17	7577557	AG	A	1.302	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-5	chr4	55141048	T	TA	0.515	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-5	chr17	37880981	A	AGCATACGTGATG	0.3	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-5	chr7	55242465	GGAATTAAGAGAAGCA	G	1.376	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr17	7577557	AG	A	0.682	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr4	55141048	T	TA	0.772	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr17	37880981	A	AGCATACGTGATG	0.509	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr7	55242465	GGAATTAAGAGAAGCA	G	0.731	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr17	7577557	AG	A	0.699	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr4	55141048	T	TA	0.792	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr17	37880981	A	AGCATACGTGATG	0.488	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr7	55242465	GGAATTAAGAGAAGCA	G	2.495	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr7	55249012	C	CGGT	0.96	0.75	TP
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-5	chr7	55249012	C	CGGT	0.634	0.75	FN
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr7	55249012	C	CGGT	0.79	0.75	FN
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-5	chr7	55249012	C	CGGT	0.599	0.75	FN
0.7_0.75  	4.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr7	55249012	C	CGGT	0.706	0.75	FN
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr17	7577557	AG	A	0.639	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr4	55141048	T	TA	1.078	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr17	37880981	A	AGCATACGTGATG	0.198	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr7	55242465	GGAATTAAGAGAAGCA	G	2.001	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-12	chr7	55249012	C	CGGT	1.112	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr17	7577557	AG	A	0.721	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr4	55141048	T	TA	0.887	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr17	37880981	A	AGCATACGTGATG	0.299	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr7	55242465	GGAATTAAGAGAAGCA	G	1.061	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26669-CG001Qv51Next024-19	chr7	55249012	C	CGGT	0.806	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr17	7577557	AG	A	0.733	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr4	55141048	T	TA	1.255	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr17	37880981	A	AGCATACGTGATG	0.445	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr7	55242465	GGAATTAAGAGAAGCA	G	0.562	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr17	7577557	AG	A	0.517	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr4	55141048	T	TA	1.085	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr17	37880981	A	AGCATACGTGATG	0.357	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr7	55242465	GGAATTAAGAGAAGCA	G	0.899	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-19	chr7	55249012	C	CGGT	0.315	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr17	7577557	AG	A	0.682	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr4	55141048	T	TA	0.772	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr17	37880981	A	AGCATACGTGATG	0.509	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr7	55242465	GGAATTAAGAGAAGCA	G	0.731	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr17	7577557	AG	A	0.699	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr4	55141048	T	TA	0.792	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr17	37880981	A	AGCATACGTGATG	0.488	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr7	55242465	GGAATTAAGAGAAGCA	G	2.495	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-19	chr7	55249012	C	CGGT	0.96	0.75	TP
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-26769-CG001Qv51Next025-12	chr7	55249012	C	CGGT	0.79	0.75	FN
0.7_0.75  	8.0_64.0	0.9	0.5	DNA-27058-CG001Qv51Next026-12	chr7	55249012	C	CGGT	0.706	0.75	FN
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-4	chr17	7577557	AG	A	1.097	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-4	chr4	55141048	T	TA	1.13	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-4	chr17	37880981	A	AGCATACGTGATG	0.681	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-4	chr7	55242465	GGAATTAAGAGAAGCA	G	1.974	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-4	chr7	55249012	C	CGGT	1.043	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr17	7577557	AG	A	1.193	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr4	55141048	T	TA	1.434	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr17	37880981	A	AGCATACGTGATG	0.787	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr7	55242465	GGAATTAAGAGAAGCA	G	2.208	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr7	55249012	C	CGGT	0.793	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr17	7577557	AG	A	0.788	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr4	55141048	T	TA	1.314	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr17	37880981	A	AGCATACGTGATG	0.585	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr7	55242465	GGAATTAAGAGAAGCA	G	1.681	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-4	chr17	7577557	AG	A	0.601	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-4	chr4	55141048	T	TA	1.729	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-4	chr17	37880981	A	AGCATACGTGATG	1.168	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-4	chr7	55242465	GGAATTAAGAGAAGCA	G	1.124	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-4	chr7	55249012	C	CGGT	0.859	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr17	7577557	AG	A	1.367	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr4	55141048	T	TA	1.532	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr17	37880981	A	AGCATACGTGATG	0.617	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr7	55242465	GGAATTAAGAGAAGCA	G	1.479	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr7	55249012	C	CGGT	0.939	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr17	7577557	AG	A	1.145	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr4	55141048	T	TA	0.992	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr17	37880981	A	AGCATACGTGATG	0.582	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr7	55242465	GGAATTAAGAGAAGCA	G	1.598	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr7	55249012	C	CGGT	0.708	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-4	chr17	7577557	AG	A	1.168	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-4	chr4	55141048	T	TA	0.959	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-4	chr17	37880981	A	AGCATACGTGATG	0.37	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-4	chr7	55242465	GGAATTAAGAGAAGCA	G	0.841	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr17	7577557	AG	A	1.31	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr4	55141048	T	TA	1.78	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr17	37880981	A	AGCATACGTGATG	0.453	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr7	55242465	GGAATTAAGAGAAGCA	G	1.91	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr7	55249012	C	CGGT	1.0	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr17	7577557	AG	A	1.003	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr4	55141048	T	TA	1.469	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr17	37880981	A	AGCATACGTGATG	0.479	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr7	55242465	GGAATTAAGAGAAGCA	G	1.541	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr7	55249012	C	CGGT	1.053	1.0	TP
1.0       	4.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr7	55249012	C	CGGT	1.415	1.0	FN
1.0       	4.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-4	chr7	55249012	C	CGGT	0.792	1.0	FN
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr17	7577557	AG	A	1.193	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr4	55141048	T	TA	1.434	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr17	37880981	A	AGCATACGTGATG	0.787	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr7	55242465	GGAATTAAGAGAAGCA	G	2.208	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-11	chr7	55249012	C	CGGT	0.793	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr17	7577557	AG	A	0.788	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr4	55141048	T	TA	1.314	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr17	37880981	A	AGCATACGTGATG	0.585	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr7	55242465	GGAATTAAGAGAAGCA	G	1.681	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr17	7577557	AG	A	1.367	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr4	55141048	T	TA	1.532	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr17	37880981	A	AGCATACGTGATG	0.617	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr7	55242465	GGAATTAAGAGAAGCA	G	1.479	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-11	chr7	55249012	C	CGGT	0.939	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr17	7577557	AG	A	1.145	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr4	55141048	T	TA	0.992	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr17	37880981	A	AGCATACGTGATG	0.582	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr7	55242465	GGAATTAAGAGAAGCA	G	1.598	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next025-18	chr7	55249012	C	CGGT	0.708	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr17	7577557	AG	A	1.31	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr4	55141048	T	TA	1.78	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr17	37880981	A	AGCATACGTGATG	0.453	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr7	55242465	GGAATTAAGAGAAGCA	G	1.91	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-11	chr7	55249012	C	CGGT	1.0	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr17	7577557	AG	A	1.003	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr4	55141048	T	TA	1.469	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr17	37880981	A	AGCATACGTGATG	0.479	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr7	55242465	GGAATTAAGAGAAGCA	G	1.541	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26011-CG001Qv51Next026-18	chr7	55249012	C	CGGT	1.053	1.0	TP
1.0       	8.0_64.0	0.9	0.5	DNA-26010-CG001Qv51Next024-18	chr7	55249012	C	CGGT	1.415	1.0	FN